Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring
T193,F587,C212,PHL,ATL,20340,25159,4819,3019,1071,200,160,05:39 -> 06:59
T193,F588,C151,ATL,DEN,56366,65033,8667,6867,1926,200,160,15:39 -> 18:03
T194,F589,C213,IAH,MCO,19980,26154,6174,4374,1372,120,96,05:33 -> 07:15
T194,F590,C213,MCO,PHX,37146,50506,13360,11560,2969,120,96,10:19 -> 14:01
T194,F591,C203,PHX,DEN,63668,68024,4356,2556,968,120,96,17:41 -> 18:53
T194,F592,C64,DEN,PHX,74632,78988,4356,2556,968,120,96,20:43 -> 21:56
T195,F593,C214,BOS,MIA,20940,30066,9126,7326,2028,120,96,05:49 -> 08:21
T195,F594,C210,MIA,IAH,37429,44399,6970,5170,1549,120,96,10:23 -> 12:19
T195,F595,C215,IAH,DEN,47609,53850,6241,4441,1387,120,96,13:13 -> 14:57
T195,F596,C89,DEN,JFK,73923,85663,11740,9940,2609,120,96,20:32 -> 23:47
T196,F597,C216,BOS,ORD,21000,27259,6259,4459,1391,120,96,05:50 -> 07:34
T196,F598,C200,ORD,BOS,37335,43594,6259,4459,1391,120,96,10:22 -> 12:06
T196,F599,C197,BOS,ORD,47453,53712,6259,4459,1391,120,96,13:10 -> 14:55
T196,F600,C171,ORD,BOS,61965,68224,6259,4459,1391,120,96,17:12 -> 18:57
T196,F601,C77,BOS,ORD,86178,92437,6259,4459,1391,120,96,23:56 -> 01:40 (+1)
T197,F602,C217,DTW,IAH,20880,28665,7785,5985,1730,120,96,05:48 -> 07:57
T197,F603,C210,IAH,PHL,50884,60464,9580,7780,2129,120,96,14:08 -> 16:47
T197,F604,C192,PHL,IAH,74362,83942,9580,7780,2129,120,96,20:39 -> 23:19
T198,F605,C218,DTW,CLT,20100,23722,3622,1822,805,200,160,05:35 -> 06:35
T198,F606,C189,CLT,PHX,36365,49181,12816,11016,2848,200,160,10:06 -> 13:39
T198,F607,C111,PHX,MSP,72523,81752,9229,7429,2051,200,160,20:08 -> 22:42
T199,F608,C219,PHX,CLT,19980,32796,12816,11016,2848,120,96,05:33 -> 09:06
T199,F609,C218,CLT,PHX,39545,52361,12816,11016,2848,120,96,10:59 -> 14:32
T199,F610,C189,PHX,ORD,62184,72592,10408,8608,2313,120,96,17:16 -> 20:09
T200,F611,C220,CLT,DEN,20160,29826,9666,7866,2148,160,128,05:36 -> 08:17
T200,F612,C168,DEN,SFO,39748,46732,6984,5184,1552,160,128,11:02 -> 12:58
T200,F613,C105,SFO,DEN,59366,66350,6984,5184,1552,160,128,16:29 -> 18:25
T201,F614,C221,PHX,MSP,20100,29329,9229,7429,2051,120,96,05:35 -> 08:08
T201,F615,C221,MSP,EWR,50371,57652,7281,5481,1618,120,96,13:59 -> 16:00
T201,F616,C46,EWR,IAH,81534,91659,10125,8325,2250,120,96,22:38 -> 01:27 (+1)
T202,F617,C222,PHL,DFW,20760,30174,9414,7614,2092,120,96,05:46 -> 08:22
T202,F618,C183,DFW,PHL,49790,59204,9414,7614,2092,120,96,13:49 -> 16:26
T202,F619,C207,PHL,ATL,72217,77036,4819,3019,1071,120,96,20:03 -> 21:23
T203,F620,C223,DFW,ATL,20280,25563,5283,3483,1174,160,128,05:38 -> 07:06
T203,F621,C209,ATL,MIA,53043,57358,4315,2515,959,160,128,14:44 -> 15:55
T204,F622,C224,MIA,DTW,20160,28471,8311,6511,1847,160,128,05:36 -> 07:54
T204,F623,C158,DTW,JFK,44976,48648,3672,1872,816,160,128,12:29 -> 13:30
T204,F624,C98,JFK,DTW,84003,87675,3672,1872,816,160,128,23:20 -> 00:21 (+1)
T204,F625,C44,DTW,PHL,90123,93399,3276,1476,728,160,128,01:02 (+1) -> 01:56 (+1)
T205,F626,C225,PHX,SEA,20520,28534,8014,6214,1781,120,96,05:42 -> 07:55
T205,F627,C165,SEA,MSP,35942,46040,10098,8298,2244,120,96,09:59 -> 12:47
T205,F628,C144,MSP,SEA,68823,78921,10098,8298,2244,120,96,19:07 -> 21:55
T206,F629,C226,MIA,DFW,19920,28029,8109,6309,1802,160,128,05:32 -> 07:47
T206,F630,C195,DFW,MIA,61721,69830,8109,6309,1802,160,128,17:08 -> 19:23
T207,F631,C227,LAX,ORD,20820,33429,12609,10809,2802,160,128,05:47 -> 09:17
T207,F632,C201,ORD,LAS,44564,55503,10939,9139,2431,160,128,12:22 -> 15:25
T207,F633,C99,LAS,SEA,68716,74993,6277,4477,1395,160,128,19:05 -> 20:49
T208,F634,C228,PHX,ORD,20220,30628,10408,8608,2313,120,96,05:37 -> 08:30
T208,F635,C181,ORD,PHX,61286,71694,10408,8608,2313,120,96,17:01 -> 19:54
T209,F636,C229,SFO,DFW,20100,30679,10579,8779,2351,200,160,05:35 -> 08:31
T209,F637,C222,DFW,DTW,43941,51078,7137,5337,1586,200,160,12:12 -> 14:11
T209,F638,C188,DTW,MIA,61102,69413,8311,6511,1847,200,160,16:58 -> 19:16
T210,F639,C230,LAS,SEA,20100,26377,6277,4477,1395,120,96,05:35 -> 07:19
T210,F640,C184,SEA,DFW,34877,46883,12006,10206,2668,120,96,09:41 -> 13:01
T210,F641,C60,DFW,ATL,81121,86404,5283,3483,1174,120,96,22:32 -> 00:00 (+1)
T211,F642,C231,PHX,CLT,20160,32976,12816,11016,2848,120,96,05:36 -> 09:09
T211,F643,C148,CLT,DTW,61794,65416,3622,1822,805,120,96,17:09 -> 18:10
T212,F644,C232,JFK,ORD,20580,25921,5341,3541,1187,200,160,05:43 -> 07:12
T212,F645,C182,ORD,SEA,60955,73379,12424,10624,2761,200,160,16:55 -> 20:22
T213,F646,C233,CLT,MSP,19980,26712,6732,4932,1496,200,160,05:33 -> 07:25
T213,F647,C233,MSP,IAH,44596,52093,7497,5697,1666,200,160,12:23 -> 14:28
T213,F648,C107,IAH,CLT,73368,79965,6597,4797,1466,200,160,20:22 -> 22:12
T214,F649,C234,PHX,ORD,21000,31408,10408,8608,2313,200,160,05:50 -> 08:43
T214,F650,C216,ORD,PHX,42185,52593,10408,8608,2313,200,160,11:43 -> 14:36
T214,F651,C213,PHX,ATL,71924,83394,11470,9670,2549,200,160,19:58 -> 23:09
T215,F652,C235,PHL,DEN,20640,31890,11250,9450,2500,120,96,05:44 -> 08:51
T215,F653,C159,DEN,ATL,48752,57419,8667,6867,1926,120,96,13:32 -> 15:56
T216,F654,C236,CLT,JFK,19980,23895,3915,2115,870,160,128,05:33 -> 06:38
T216,F655,C190,JFK,DEN,42396,54136,11740,9940,2609,160,128,11:46 -> 15:02
T217,F656,C237,DEN,LAX,20100,26332,6232,4432,1385,120,96,05:35 -> 07:18
T217,F657,C135,LAX,SEA,55733,62645,6912,5112,1536,120,96,15:28 -> 17:24
T217,F658,C124,SEA,LAX,73516,80428,6912,5112,1536,120,96,20:25 -> 22:20
T218,F659,C238,MCO,IAH,20040,26214,6174,4374,1372,120,96,05:34 -> 07:16
T218,F660,C217,IAH,DEN,43163,49404,6241,4441,1387,120,96,11:59 -> 13:43
T218,F661,C93,DEN,MSP,68555,73469,4914,3114,1092,120,96,19:02 -> 20:24
T219,F662,C239,EWR,ATL,20340,25735,5395,3595,1199,160,128,05:39 -> 07:08
T219,F663,C212,ATL,DFW,34740,40023,5283,3483,1174,160,128,09:39 -> 11:07
T219,F664,C196,DFW,JFK,45049,55102,10053,8253,2234,160,128,12:30 -> 15:18
T219,F665,C158,JFK,DTW,62095,65767,3672,1872,816,160,128,17:14 -> 18:16
T219,F666,C85,DTW,MCO,72273,79216,6943,5143,1543,160,128,20:04 -> 22:00
T219,F667,C87,MCO,ATL,87503,90428,2925,1125,650,160,128,00:18 (+1) -> 01:07 (+1)
T220,F668,C240,SFO,PHX,20700,25407,4707,2907,1046,160,128,05:45 -> 07:03
T220,F669,C240,PHX,DFW,43727,49995,6268,4468,1393,160,128,12:08 -> 13:53
T220,F670,C83,DFW,MSP,76800,82974,6174,4374,1372,160,128,21:20 -> 23:02
T221,F671,C241,SEA,MSP,20340,30438,10098,8298,2244,200,160,05:39 -> 08:27
T221,F672,C165,MSP,DTW,64926,68742,3816,2016,848,200,160,18:02 -> 19:05
T221,F673,C63,DTW,MSP,84961,88777,3816,2016,848,200,160,23:36 -> 00:39 (+1)
T222,F674,C242,PHX,ATL,20100,31570,11470,9670,2549,200,160,05:35 -> 08:46
T222,F675,C223,ATL,PHX,47230,58700,11470,9670,2549,200,160,13:07 -> 16:18
T222,F676,C216,PHX,DEN,67269,71625,4356,2556,968,200,160,18:41 -> 19:53
T222,F677,C69,DEN,PHX,79501,83857,4356,2556,968,200,160,22:05 -> 23:17
T223,F678,C243,BOS,MSP,21000,29118,8118,6318,1804,120,96,05:50 -> 08:05
T223,F679,C241,MSP,EWR,46493,53774,7281,5481,1618,120,96,12:54 -> 14:56
T223,F680,C193,EWR,DEN,65046,76638,11592,9792,2576,120,96,18:04 -> 21:17
T224,F681,C244,MCO,DFW,20520,27639,7119,5319,1582,200,160,05:42 -> 07:40
T224,F682,C212,DFW,CLT,46841,53604,6763,4963,1503,200,160,13:00 -> 14:53
T224,F683,C128,CLT,DFW,78395,85158,6763,4963,1503,200,160,21:46 -> 23:39
T225,F684,C245,PHX,CLT,20040,32856,12816,11016,2848,160,128,05:34 -> 09:07
T225,F685,C219,CLT,EWR,44950,48775,3825,2025,850,160,128,12:29 -> 13:32
T225,F686,C199,EWR,ATL,58866,64261,5395,3595,1199,160,128,16:21 -> 17:51
T225,F687,C159,ATL,IAH,66082,71063,4981,3181,1107,160,128,18:21 -> 19:44
T226,F688,C246,CLT,IAH,20880,27477,6597,4797,1466,200,160,05:48 -> 07:37
T226,F689,C238,IAH,PHL,42164,51744,9580,7780,2129,200,160,11:42 -> 14:22
T226,F690,C183,PHL,IAH,77638,87218,9580,7780,2129,200,160,21:33 -> 00:13 (+1)
T227,F691,C247,EWR,ATL,20940,26335,5395,3595,1199,120,96,05:49 -> 07:18
T227,F692,C239,ATL,EWR,33891,39286,5395,3595,1199,120,96,09:24 -> 10:54
T227,F693,C219,EWR,CLT,54034,57859,3825,2025,850,120,96,15:00 -> 16:04
T227,F694,C140,CLT,EWR,65084,68909,3825,2025,850,120,96,18:04 -> 19:08
T228,F695,C248,LAS,ORD,20700,31639,10939,9139,2431,120,96,05:45 -> 08:47
T228,F696,C197,ORD,LAS,57969,68908,10939,9139,2431,120,96,16:06 -> 19:08
T228,F697,C59,LAS,SFO,71079,74067,2988,1188,664,120,96,19:44 -> 20:34
T229,F698,C249,PHL,MSP,20160,27243,7083,5283,1574,200,160,05:36 -> 07:34
T229,F699,C243,MSP,PHL,58890,65973,7083,5283,1574,200,160,16:21 -> 18:19
T230,F700,C250,SEA,DFW,20640,32646,12006,10206,2668,160,128,05:44 -> 09:04
T230,F701,C184,DFW,DEN,59700,64344,4644,2844,1032,160,128,16:35 -> 17:52
T230,F702,C21,DEN,PHX,85375,89731,4356,2556,968,160,128,23:42 -> 00:55 (+1)
T231,F703,C251,MIA,ATL,19860,24175,4315,2515,959,120,96,05:31 -> 06:42
T231,F704,C242,ATL,MIA,46730,51045,4315,2515,959,120,96,12:58 -> 14:10
T231,F705,C125,MIA,ATL,82441,86756,4315,2515,959,120,96,22:54 -> 00:05 (+1)
T232,F706,C252,DTW,ATL,20820,25131,4311,2511,958,200,160,05:47 -> 06:58
T232,F707,C247,ATL,JFK,49204,54703,5499,3699,1222,200,160,13:40 -> 15:11
T232,F708,C186,JFK,MCO,73571,80415,6844,5044,1521,200,160,20:26 -> 22:20
T233,F709,C253,LAS,DTW,20100,32736,12636,10836,2808,200,160,05:35 -> 09:05
T233,F710,C222,DTW,DEN,58359,66468,8109,6309,1802,200,160,16:12 -> 18:27
T233,F711,C102,DEN,IAH,72329,78570,6241,4441,1387,200,160,20:05 -> 21:49
T233,F712,C48,IAH,DEN,84555,90796,6241,4441,1387,200,160,23:29 -> 01:13 (+1)
T234,F713,C254,ORD,CLT,19860,24198,4338,2538,964,200,160,05:31 -> 06:43
T234,F714,C231,CLT,DEN,54858,64524,9666,7866,2148,200,160,15:14 -> 17:55
T235,F715,C255,MIA,ATL,19980,24295,4315,2515,959,160,128,05:33 -> 06:44
T235,F716,C251,ATL,MCO,44617,47542,2925,1125,650,160,128,12:23 -> 13:12
T235,F717,C115,MCO,ORD,76019,83309,7290,5490,1620,160,128,21:06 -> 23:08
T236,F718,C256,SFO,ORD,20040,33373,13333,11533,2963,160,128,05:34 -> 09:16
T236,F719,C170,ORD,SFO,65394,78727,13333,11533,2963,160,128,18:09 -> 21:52
T237,F720,C257,CLT,MIA,20280,25000,4720,2920,1049,120,96,05:38 -> 06:56
T237,F721,C214,MIA,ATL,36924,41239,4315,2515,959,120,96,10:15 -> 11:27
T237,F722,C164,ATL,MIA,60858,65173,4315,2515,959,120,96,16:54 -> 18:06
T237,F723,C132,MIA,CLT,83258,87978,4720,2920,1049,120,96,23:07 -> 00:26 (+1)
T238,F724,C258,LAS,DTW,20580,33216,12636,10836,2808,120,96,05:43 -> 09:13
T238,F725,C224,DTW,ATL,46245,50556,4311,2511,958,120,96,12:50 -> 14:02
T238,F726,C214,ATL,DTW,56684,60995,4311,2511,958,120,96,15:44 -> 16:56
T238,F727,C148,DTW,ATL,67245,71556,4311,2511,958,120,96,18:40 -> 19:52
T238,F728,C68,ATL,DTW,81973,86284,4311,2511,958,120,96,22:46 -> 23:58
T238,F729,C86,DTW,ATL,89256,93567,4311,2511,958,120,96,00:47 (+1) -> 01:59 (+1)
T239,F730,C259,SEA,DFW,19920,31926,12006,10206,2668,200,160,05:32 -> 08:52
T239,F731,C211,DFW,MSP,63586,69760,6174,4374,1372,200,160,17:39 -> 19:22
T240,F732,C260,MSP,PHX,20280,29509,9229,7429,2051,160,128,05:38 -> 08:11
T240,F733,C260,PHX,SFO,38988,43695,4707,2907,1046,160,128,10:49 -> 12:08
T240,F734,C47,SFO,PHX,65454,70161,4707,2907,1046,160,128,18:10 -> 19:29
T240,F735,C56,PHX,SFO,83114,87821,4707,2907,1046,160,128,23:05 -> 00:23 (+1)
T241,F736,C261,ORD,MIA,20220,28905,8685,6885,1930,160,128,05:37 -> 08:01
T241,F737,C162,MIA,ORD,58669,67354,8685,6885,1930,160,128,16:17 -> 18:42
T242,F738,C262,MCO,PHX,20460,33820,13360,11560,2969,120,96,05:41 -> 09:23
T242,F739,C218,PHX,ORD,61601,72009,10408,8608,2313,120,96,17:06 -> 20:00
T243,F740,C263,LAX,IAH,19860,29827,9967,8167,2215,200,160,05:31 -> 08:17
T243,F741,C233,IAH,MSP,56529,64026,7497,5697,1666,200,160,15:42 -> 17:47
T243,F742,C161,MSP,SFO,70730,82209,11479,9679,2551,200,160,19:38 -> 22:50
T244,F743,C264,ORD,SEA,20940,33364,12424,10624,2761,200,160,05:49 -> 09:16
T244,F744,C135,SEA,PHX,64682,72696,8014,6214,1781,200,160,17:58 -> 20:11
T245,F745,C265,ORD,MIA,21000,29685,8685,6885,1930,160,128,05:50 -> 08:14
T245,F746,C134,MIA,EWR,63208,71083,7875,6075,1750,160,128,17:33 -> 19:44
T246,F747,C266,DTW,ATL,20640,24951,4311,2511,958,200,160,05:44 -> 06:55
T246,F748,C252,ATL,ORD,34625,39017,4392,2592,976,200,160,09:37 -> 10:50
T246,F749,C227,ORD,ATL,46040,50432,4392,2592,976,200,160,12:47 -> 14:00
T246,F750,C224,ATL,MCO,54750,57675,2925,1125,650,200,160,15:12 -> 16:01
T246,F751,C116,MCO,DFW,80311,87430,7119,5319,1582,200,160,22:18 -> 00:17 (+1)
T247,F752,C267,LAX,DFW,20400,29323,8923,7123,1983,200,160,05:40 -> 08:08
T247,F753,C226,DFW,PHX,62744,69012,6268,4468,1393,200,160,17:25 -> 19:10
T248,F754,C268,ATL,JFK,20040,25539,5499,3699,1222,120,96,05:34 -> 07:05
T248,F755,C196,JFK,ATL,60570,66069,5499,3699,1222,120,96,16:49 -> 18:21
T248,F756,C60,ATL,DTW,88876,93187,4311,2511,958,120,96,00:41 (+1) -> 01:53 (+1)
T249,F757,C269,PHL,ORD,19860,24756,4896,3096,1088,160,128,05:31 -> 06:52
T249,F758,C228,ORD,ATL,54820,59212,4392,2592,976,160,128,15:13 -> 16:26
T249,F759,C174,ATL,LAS,72327,84945,12618,10818,2804,160,128,20:05 -> 23:35
T250,F760,C270,PHL,DEN,20760,32010,11250,9450,2500,120,96,05:46 -> 08:53
T250,F761,C120,DEN,EWR,64756,76348,11592,9792,2576,120,96,17:59 -> 21:12
T251,F762,C271,LAS,DEN,19860,24400,4540,2740,1009,160,128,05:31 -> 06:46
T251,F763,C198,DEN,ORD,53564,59981,6417,4617,1426,160,128,14:52 -> 16:39
T252,F764,C272,PHL,ORD,20940,25836,4896,3096,1088,120,96,05:49 -> 07:10
T252,F765,C232,ORD,CLT,34197,38535,4338,2538,964,120,96,09:29 -> 10:42
T252,F766,C156,CLT,JFK,67995,71910,3915,2115,870,120,96,18:53 -> 19:58
T253,F767,C273,ORD,DFW,20460,26265,5805,4005,1290,120,96,05:41 -> 07:17
T253,F768,C229,DFW,ORD,39411,45216,5805,4005,1290,120,96,10:56 -> 12:33
T253,F769,C198,ORD,DFW,62865,68670,5805,4005,1290,120,96,17:27 -> 19:04
T253,F770,C90,DFW,LAS,77423,85046,7623,5823,1694,120,96,21:30 -> 23:37
T254,F771,C274,JFK,ATL,20100,25599,5499,3699,1222,160,128,05:35 -> 07:06
T254,F772,C255,ATL,PHX,51473,62943,11470,9670,2549,160,128,14:17 -> 17:29
T254,F773,C223,PHX,ATL,71635,83105,11470,9670,2549,160,128,19:53 -> 23:05
T255,F774,C275,DTW,PHX,20340,32413,12073,10273,2683,200,160,05:39 -> 09:00
T255,F775,C262,PHX,DTW,49497,61570,12073,10273,2683,200,160,13:44 -> 17:06
T256,F776,C276,PHX,ATL,20940,32410,11470,9670,2549,120,96,05:49 -> 09:00
T256,F777,C266,ATL,PHX,49550,61020,11470,9670,2549,120,96,13:45 -> 16:57
T257,F778,C277,SFO,SEA,20460,25378,4918,3118,1093,120,96,05:41 -> 07:02
T257,F779,C225,SEA,LAX,52393,59305,6912,5112,1536,120,96,14:33 -> 16:28
T257,F780,C54,LAX,MSP,75426,86527,11101,9301,2467,120,96,20:57 -> 00:02 (+1)
T258,F781,C278,EWR,ATL,20580,25975,5395,3595,1199,160,128,05:43 -> 07:12
T258,F782,C274,ATL,EWR,38922,44317,5395,3595,1199,160,128,10:48 -> 12:18
T258,F783,C72,EWR,IAH,79553,89678,10125,8325,2250,160,128,22:05 -> 00:54 (+1)
T259,F784,C279,MIA,ORD,20280,28965,8685,6885,1930,160,128,05:38 -> 08:02
T259,F785,C269,ORD,MIA,32736,41421,8685,6885,1930,160,128,09:05 -> 11:30
T259,F786,C257,MIA,ORD,49507,58192,8685,6885,1930,160,128,13:45 -> 16:09
T259,F787,C172,ORD,DEN,66873,73290,6417,4617,1426,160,128,18:34 -> 20:21
T260,F788,C280,LAS,DFW,20460,28083,7623,5823,1694,160,128,05:41 -> 07:48
T260,F789,C244,DFW,EWR,42064,51982,9918,8118,2204,160,128,11:41 -> 14:26
T260,F790,C221,EWR,IAH,63765,73890,10125,8325,2250,160,128,17:42 -> 20:31
T261,F791,C281,DEN,MIA,20580,32946,12366,10566,2748,200,160,05:43 -> 09:09
T261,F792,C242,MIA,IAH,54738,61708,6970,5170,1549,200,160,15:12 -> 17:08
T261,F793,C110,IAH,SFO,68281,80102,11821,10021,2627,200,160,18:58 -> 22:15
T262,F794,C282,MIA,ATL,20100,24415,4315,2515,959,200,160,05:35 -> 06:46
T262,F795,C276,ATL,MIA,35767,40082,4315,2515,959,200,160,09:56 -> 11:08
T262,F796,C261,MIA,ORD,41887,50572,8685,6885,1930,200,160,11:38 -> 14:02
T262,F797,C162,ORD,LAS,76362,87301,10939,9139,2431,200,160,21:12 -> 00:15 (+1)
T263,F798,C283,MCO,DEN,19980,31167,11187,9387,2486,200,160,05:33 -> 08:39
T263,F799,C184,DEN,PHX,66343,70699,4356,2556,968,200,160,18:25 -> 19:38
T264,F800,C284,CLT,IAH,20700,27297,6597,4797,1466,120,96,05:45 -> 07:34
T264,F801,C246,IAH,MCO,55501,61675,6174,4374,1372,120,96,15:25 -> 17:07
T264,F802,C85,MCO,IAH,83780,89954,6174,4374,1372,120,96,23:16 -> 00:59 (+1)
T265,F803,C285,MIA,EWR,20220,28095,7875,6075,1750,120,96,05:37 -> 07:48
T265,F804,C285,EWR,ORD,38188,43381,5193,3393,1154,120,96,10:36 -> 12:03
T265,F805,C229,ORD,LAS,55897,66836,10939,9139,2431,120,96,15:31 -> 18:33
T265,F806,C113,LAS,ATL,70267,82885,12618,10818,2804,120,96,19:31 -> 23:01
T266,F807,C286,MIA,ATL,20940,25255,4315,2515,959,200,160,05:49 -> 07:00
T266,F808,C278,ATL,ORD,29589,33981,4392,2592,976,200,160,08:13 -> 09:26
T266,F809,C234,ORD,MIA,67799,76484,8685,6885,1930,200,160,18:49 -> 21:14
T267,F810,C287,SEA,LAX,20760,27672,6912,5112,1536,160,128,05:46 -> 07:41
T267,F811,C136,LAX,SEA,59252,66164,6912,5112,1536,160,128,16:27 -> 18:22
T267,F812,C230,SEA,LAX,74196,81108,6912,5112,1536,160,128,20:36 -> 22:31
T268,F813,C288,BOS,ATL,20280,27124,6844,5044,1521,120,96,05:38 -> 07:32
T268,F814,C282,ATL,DFW,47546,52829,5283,3483,1174,120,96,13:12 -> 14:40
T268,F815,C91,DFW,SFO,79711,90290,10579,8779,2351,120,96,22:08 -> 01:04 (+1)
T269,F816,C289,BOS,MIA,19800,28926,9126,7326,2028,200,160,05:30 -> 08:02
T269,F817,C265,MIA,ORD,40089,48774,8685,6885,1930,200,160,11:08 -> 13:32
T269,F818,C248,ORD,MIA,60648,69333,8685,6885,1930,200,160,16:50 -> 19:15
T270,F819,C290,MCO,ATL,19860,22785,2925,1125,650,200,160,05:31 -> 06:19
T270,F820,C286,ATL,IAH,36464,41445,4981,3181,1107,200,160,10:07 -> 11:30
T270,F821,C142,IAH,ATL,60663,65644,4981,3181,1107,200,160,16:51 -> 18:14
T271,F822,C291,DFW,CLT,20820,27583,6763,4963,1503,200,160,05:47 -> 07:39
T271,F823,C232,CLT,MIA,40420,45140,4720,2920,1049,200,160,11:13 -> 12:32
T271,F824,C160,MIA,IAH,73980,80950,6970,5170,1549,200,160,20:33 -> 22:29
T272,F825,C292,EWR,DFW,19800,29718,9918,8118,2204,200,160,05:30 -> 08:15
T272,F826,C250,DFW,BOS,50378,61668,11290,9490,2509,200,160,13:59 -> 17:07
T273,F827,C293,SEA,ORD,20580,33004,12424,10624,2761,120,96,05:43 -> 09:10
T273,F828,C256,ORD,MIA,36697,45382,8685,6885,1930,120,96,10:11 -> 12:36
T273,F829,C232,MIA,PHL,48865,56218,7353,5553,1634,120,96,13:34 -> 15:36
T273,F830,C210,PHL,MIA,79158,86511,7353,5553,1634,120,96,21:59 -> 00:01 (+1)
T274,F831,C294,BOS,DEN,20100,32767,12667,10867,2815,200,160,05:35 -> 09:06
T274,F832,C190,DEN,BOS,60394,73061,12667,10867,2815,200,160,16:46 -> 20:17
T275,F833,C295,MIA,MSP,20280,31161,10881,9081,2418,120,96,05:38 -> 08:39
T275,F834,C249,MSP,DFW,44512,50686,6174,4374,1372,120,96,12:21 -> 14:04
T275,F835,C155,DFW,ORD,83879,89684,5805,4005,1290,120,96,23:17 -> 00:54 (+1)
T276,F836,C296,DEN,SFO,20580,27564,6984,5184,1552,120,96,05:43 -> 07:39
T276,F837,C296,SFO,ORD,41492,54825,13333,11533,2963,120,96,11:31 -> 15:13
T277,F838,C297,ATL,PHX,20400,31870,11470,9670,2549,200,160,05:40 -> 08:51
T277,F839,C275,PHX,DTW,51833,63906,12073,10273,2683,200,160,14:23 -> 17:45
T278,F840,C298,PHX,ATL,20760,32230,11470,9670,2549,160,128,05:46 -> 08:57
T278,F841,C288,ATL,DTW,43314,47625,4311,2511,958,160,128,12:01 -> 13:13
T278,F842,C214,DTW,ATL,67265,71576,4311,2511,958,160,128,18:41 -> 19:52
T279,F843,C299,PHX,DEN,20220,24576,4356,2556,968,200,160,05:37 -> 06:49
T279,F844,C205,DEN,JFK,45035,56775,11740,9940,2609,200,160,12:30 -> 15:46
T280,F845,C300,DTW,LAS,20940,33576,12636,10836,2808,120,96,05:49 -> 09:19
T280,F846,C208,LAS,SFO,51012,54000,2988,1188,664,120,96,14:10 -> 15:00
T280,F847,C168,SFO,SEA,62201,67119,4918,3118,1093,120,96,17:16 -> 18:38
T281,F848,C301,SFO,ORD,19980,33313,13333,11533,2963,120,96,05:33 -> 09:15
T281,F849,C252,ORD,SFO,56366,69699,13333,11533,2963,120,96,15:39 -> 19:21
T282,F850,C302,SFO,MSP,20040,31519,11479,9679,2551,160,128,05:34 -> 08:45
T282,F851,C295,MSP,SFO,60507,71986,11479,9679,2551,160,128,16:48 -> 19:59
T283,F852,C303,PHL,DFW,19920,29334,9414,7614,2092,120,96,05:32 -> 08:08
T283,F853,C240,DFW,SFO,52320,62899,10579,8779,2351,120,96,14:32 -> 17:28
T284,F854,C304,SFO,ORD,20820,34153,13333,11533,2963,200,160,05:47 -> 09:29
T284,F855,C257,ORD,BOS,68803,75062,6259,4459,1391,200,160,19:06 -> 20:51
T285,F856,C305,JFK,MCO,20580,27424,6844,5044,1521,200,160,05:43 -> 07:37
T285,F857,C305,MCO,DTW,34143,41086,6943,5143,1543,200,160,09:29 -> 11:24
T285,F858,C253,DTW,ATL,51745,56056,4311,2511,958,200,160,14:22 -> 15:34
T286,F859,C306,EWR,IAH,20160,30285,10125,8325,2250,120,96,05:36 -> 08:24
T286,F860,C263,IAH,ATL,49147,54128,4981,3181,1107,120,96,13:39 -> 15:02
T286,F861,C142,ATL,EWR,70253,75648,5395,3595,1199,120,96,19:30 -> 21:00
T287,F862,C307,DEN,LAX,20340,26572,6232,4432,1385,200,160,05:39 -> 07:22
T287,F863,C143,LAX,ORD,59010,71619,12609,10809,2802,200,160,16:23 -> 19:53
T288,F864,C308,SFO,ORD,21000,34333,13333,11533,2963,160,128,05:50 -> 09:32
T288,F865,C261,ORD,SFO,62104,75437,13333,11533,2963,160,128,17:15 -> 20:57
T289,F866,C309,SEA,DEN,20340,27742,7402,5602,1645,160,128,05:39 -> 07:42
T289,F867,C271,DEN,SEA,29858,37260,7402,5602,1645,160,128,08:17 -> 10:21
T289,F868,C264,SEA,ORD,41367,53791,12424,10624,2761,160,128,11:29 -> 14:56
T289,F869,C143,ORD,SEA,74901,87325,12424,10624,2761,160,128,20:48 -> 00:15 (+1)
T290,F870,C310,PHX,SFO,20820,25527,4707,2907,1046,120,96,05:47 -> 07:05
T290,F871,C310,SFO,PHX,40809,45516,4707,2907,1046,120,96,11:20 -> 12:38
T290,F872,C297,PHX,SFO,54306,59013,4707,2907,1046,120,96,15:05 -> 16:23
T290,F873,C59,SFO,PHX,83555,88262,4707,2907,1046,120,96,23:12 -> 00:31 (+1)
T291,F874,C311,DEN,EWR,20640,32232,11592,9792,2576,120,96,05:44 -> 08:57
T291,F875,C239,EWR,DEN,62239,73831,11592,9792,2576,120,96,17:17 -> 20:30
T292,F876,C312,MCO,ATL,20280,23205,2925,1125,650,120,96,05:38 -> 06:26
T292,F877,C290,ATL,MCO,33765,36690,2925,1125,650,120,96,09:22 -> 10:11
T292,F878,C122,MCO,CLT,70764,74161,3397,1597,755,120,96,19:39 -> 20:36
T292,F879,C55,CLT,MSP,85720,92452,6732,4932,1496,120,96,23:48 -> 01:40 (+1)
T293,F880,C313,SEA,ORD,20520,32944,12424,10624,2761,200,160,05:42 -> 09:09
