Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring
T187,F586,C196,ORD,ATL,42508,46900,4392,2592,976,120,96,11:48 -> 13:01
T187,F587,C128,ATL,ORD,73022,77414,4392,2592,976,120,96,20:17 -> 21:30
T188,F588,C213,IAH,JFK,20940,31186,10246,8446,2277,200,160,05:49 -> 08:39
T188,F589,C182,JFK,IAH,46534,56780,10246,8446,2277,200,160,12:55 -> 15:46
T188,F590,C200,IAH,JFK,61223,71469,10246,8446,2277,200,160,17:00 -> 19:51
T189,F591,C214,JFK,ORD,20520,25861,5341,3541,1187,160,128,05:42 -> 07:11
T189,F592,C192,ORD,LAX,52887,65496,12609,10809,2802,160,128,14:41 -> 18:11
T190,F593,C215,MSP,DFW,19980,26154,6174,4374,1372,200,160,05:33 -> 07:15
T190,F594,C183,DFW,SFO,34692,45271,10579,8779,2351,200,160,09:38 -> 12:34
T190,F595,C145,SFO,DEN,73733,80717,6984,5184,1552,200,160,20:28 -> 22:25
T191,F596,C216,JFK,MCO,19800,26644,6844,5044,1521,120,96,05:30 -> 07:24
T191,F597,C216,MCO,JFK,38442,45286,6844,5044,1521,120,96,10:40 -> 12:34
T191,F598,C94,JFK,DFW,71994,82047,10053,8253,2234,120,96,19:59 -> 22:47
T192,F599,C217,ORD,LAS,19920,30859,10939,9139,2431,120,96,05:32 -> 08:34
T192,F600,C211,LAS,ORD,55227,66166,10939,9139,2431,120,96,15:20 -> 18:22
T193,F601,C218,SFO,PHX,19920,24627,4707,2907,1046,120,96,05:32 -> 06:50
T193,F602,C173,PHX,ATL,49324,60794,11470,9670,2549,120,96,13:42 -> 16:53
T194,F603,C219,JFK,DEN,20520,32260,11740,9940,2609,120,96,05:42 -> 08:57
T194,F604,C198,DEN,MIA,38219,50585,12366,10566,2748,120,96,10:36 -> 14:03
T194,F605,C97,MIA,DEN,77134,89500,12366,10566,2748,120,96,21:25 -> 00:51 (+1)
T195,F606,C220,MCO,ORD,20160,27450,7290,5490,1620,200,160,05:36 -> 07:37
T195,F607,C210,ORD,MIA,49671,58356,8685,6885,1930,200,160,13:47 -> 16:12
T195,F608,C131,MIA,ORD,67612,76297,8685,6885,1930,200,160,18:46 -> 21:11
T195,F609,C87,ORD,CLT,85320,89658,4338,2538,964,200,160,23:42 -> 00:54 (+1)
T196,F610,C221,IAH,MIA,19980,26950,6970,5170,1549,120,96,05:33 -> 07:29
T196,F611,C221,MIA,DFW,28841,36950,8109,6309,1802,120,96,08:00 -> 10:15
T196,F612,C180,DFW,MIA,54329,62438,8109,6309,1802,120,96,15:05 -> 17:20
T197,F613,C222,CLT,MSP,20340,27072,6732,4932,1496,200,160,05:39 -> 07:31
T197,F614,C209,MSP,PHX,42371,51600,9229,7429,2051,200,160,11:46 -> 14:20
T197,F615,C67,PHX,DFW,69185,75453,6268,4468,1393,200,160,19:13 -> 20:57
T197,F616,C123,DFW,LAX,81058,89981,8923,7123,1983,200,160,22:30 -> 00:59 (+1)
T198,F617,C223,EWR,DEN,19980,31572,11592,9792,2576,160,128,05:33 -> 08:46
T198,F618,C195,DEN,EWR,59963,71555,11592,9792,2576,160,128,16:39 -> 19:52
T198,F619,C167,EWR,DEN,78393,89985,11592,9792,2576,160,128,21:46 -> 00:59 (+1)
T199,F620,C224,IAH,ORD,19860,26565,6705,4905,1490,200,160,05:31 -> 07:22
T199,F621,C212,ORD,SFO,57462,70795,13333,11533,2963,200,160,15:57 -> 19:39
T200,F622,C225,PHX,DEN,20640,24996,4356,2556,968,160,128,05:44 -> 06:56
T200,F623,C225,DEN,PHX,29743,34099,4356,2556,968,160,128,08:15 -> 09:28
T200,F624,C179,PHX,ATL,37926,49396,11470,9670,2549,160,128,10:32 -> 13:43
T200,F625,C98,ATL,PHX,79707,91177,11470,9670,2549,160,128,22:08 -> 01:19 (+1)
T201,F626,C226,SFO,ORD,20220,33553,13333,11533,2963,120,96,05:37 -> 09:19
T201,F627,C214,ORD,SEA,59698,72122,12424,10624,2761,120,96,16:34 -> 20:02
T201,F628,C133,SEA,LAS,78457,84734,6277,4477,1395,120,96,21:47 -> 23:32
T202,F629,C227,EWR,DEN,20040,31632,11592,9792,2576,120,96,05:34 -> 08:47
T202,F630,C219,DEN,EWR,40235,51827,11592,9792,2576,120,96,11:10 -> 14:23
T202,F631,C42,EWR,DEN,80044,91636,11592,9792,2576,120,96,22:14 -> 01:27 (+1)
T203,F632,C228,DTW,CLT,20520,24142,3622,1822,805,160,128,05:42 -> 06:42
T203,F633,C205,CLT,JFK,47738,51653,3915,2115,870,160,128,13:15 -> 14:20
T203,F634,C90,JFK,CLT,83126,87041,3915,2115,870,160,128,23:05 -> 00:10 (+1)
T204,F635,C229,JFK,CLT,21000,24915,3915,2115,870,120,96,05:50 -> 06:55
T204,F636,C228,CLT,MSP,51089,57821,6732,4932,1496,120,96,14:11 -> 16:03
T205,F637,C230,CLT,EWR,19980,23805,3825,2025,850,200,160,05:33 -> 06:36
T205,F638,C230,EWR,DEN,41689,53281,11592,9792,2576,200,160,11:34 -> 14:48
T205,F639,C119,DEN,LAX,76159,82391,6232,4432,1385,200,160,21:09 -> 22:53
T206,F640,C231,DEN,SEA,20340,27742,7402,5602,1645,160,128,05:39 -> 07:42
T206,F641,C169,SEA,DEN,48814,56216,7402,5602,1645,160,128,13:33 -> 15:36
T206,F642,C155,DEN,SEA,67574,74976,7402,5602,1645,160,128,18:46 -> 20:49
T207,F643,C232,CLT,MIA,20760,25480,4720,2920,1049,200,160,05:46 -> 07:04
T207,F644,C232,MIA,ATL,40823,45138,4315,2515,959,200,160,11:20 -> 12:32
T207,F645,C137,ATL,MIA,71220,75535,4315,2515,959,200,160,19:47 -> 20:58
T208,F646,C233,DEN,ATL,20820,29487,8667,6867,1926,120,96,05:47 -> 08:11
T208,F647,C186,ATL,DEN,39393,48060,8667,6867,1926,120,96,10:56 -> 13:21
T208,F648,C122,DEN,ATL,83644,92311,8667,6867,1926,120,96,23:14 -> 01:38 (+1)
T209,F649,C234,CLT,MSP,19860,26592,6732,4932,1496,200,160,05:31 -> 07:23
T209,F650,C222,MSP,DEN,44184,49098,4914,3114,1092,200,160,12:16 -> 13:38
T209,F651,C186,DEN,MSP,51257,56171,4914,3114,1092,200,160,14:14 -> 15:36
T209,F652,C130,MSP,ATL,72433,78998,6565,4765,1459,200,160,20:07 -> 21:56
T209,F653,C148,ATL,IAH,86527,91508,4981,3181,1107,200,160,00:02 (+1) -> 01:25 (+1)
T210,F654,C235,EWR,MSP,21000,28281,7281,5481,1618,200,160,05:50 -> 07:51
T210,F655,C234,MSP,EWR,30836,38117,7281,5481,1618,200,160,08:33 -> 10:35
T210,F656,C234,EWR,MSP,42026,49307,7281,5481,1618,200,160,11:40 -> 13:41
T210,F657,C28,MSP,DFW,84162,90336,6174,4374,1372,200,160,23:22 -> 01:05 (+1)
T211,F658,C236,LAS,DFW,20460,28083,7623,5823,1694,200,160,05:41 -> 07:48
T211,F659,C188,DFW,LAS,42150,49773,7623,5823,1694,200,160,11:42 -> 13:49
T211,F660,C45,LAS,ATL,78508,91126,12618,10818,2804,200,160,21:48 -> 01:18 (+1)
T212,F661,C237,PHX,ATL,20100,31570,11470,9670,2549,120,96,05:35 -> 08:46
T212,F662,C189,ATL,PHX,47230,58700,11470,9670,2549,120,96,13:07 -> 16:18
T212,F663,C147,PHX,MSP,63543,72772,9229,7429,2051,120,96,17:39 -> 20:12
T213,F664,C238,ATL,PHX,19920,31390,11470,9670,2549,120,96,05:32 -> 08:43
T213,F665,C218,PHX,ATL,48082,59552,11470,9670,2549,120,96,13:21 -> 16:32
T213,F666,C153,ATL,MIA,75752,80067,4315,2515,959,120,96,21:02 -> 22:14
T214,F667,C239,PHX,ATL,20940,32410,11470,9670,2549,200,160,05:49 -> 09:00
T214,F668,C193,ATL,PHX,41227,52697,11470,9670,2549,200,160,11:27 -> 14:38
T214,F669,C101,PHX,ATL,80370,91840,11470,9670,2549,200,160,22:19 -> 01:30 (+1)
T215,F670,C240,LAX,DFW,19800,28723,8923,7123,1983,160,128,05:30 -> 07:58
T215,F671,C202,DFW,LAS,38987,46610,7623,5823,1694,160,128,10:49 -> 12:56
T215,F672,C136,LAS,ORD,71292,82231,10939,9139,2431,160,128,19:48 -> 22:50
T216,F673,C241,SFO,LAS,20640,23628,2988,1188,664,120,96,05:44 -> 06:33
T216,F674,C241,LAS,ATL,26810,39428,12618,10818,2804,120,96,07:26 -> 10:57
T216,F675,C179,ATL,LAS,53677,66295,12618,10818,2804,120,96,14:54 -> 18:24
T216,F676,C171,LAS,ATL,72790,85408,12618,10818,2804,120,96,20:13 -> 23:43
T217,F677,C242,DFW,ORD,20340,26145,5805,4005,1290,120,96,05:39 -> 07:15
T217,F678,C220,ORD,MIA,46367,55052,8685,6885,1930,120,96,12:52 -> 15:17
T217,F679,C100,MIA,ORD,68728,77413,8685,6885,1930,120,96,19:05 -> 21:30
T218,F680,C243,ATL,EWR,20040,25435,5395,3595,1199,120,96,05:34 -> 07:03
T218,F681,C243,EWR,DTW,37119,40642,3523,1723,783,120,96,10:18 -> 11:17
T218,F682,C106,DTW,JFK,75951,79623,3672,1872,816,120,96,21:05 -> 22:07
T219,F683,C244,LAX,MSP,20040,31141,11101,9301,2467,200,160,05:34 -> 08:39
T219,F684,C235,MSP,EWR,40807,48088,7281,5481,1618,200,160,11:20 -> 13:21
T219,F685,C245,EWR,IAH,50259,60384,10125,8325,2250,200,160,13:57 -> 16:46
T219,F686,C181,IAH,SFO,81179,93000,11821,10021,2627,200,160,22:32 -> 01:50 (+1)
T220,F687,C246,DTW,EWR,20400,23923,3523,1723,783,120,96,05:40 -> 06:38
T220,F688,C246,EWR,CLT,45809,49634,3825,2025,850,120,96,12:43 -> 13:47
T220,F689,C229,CLT,PHX,63240,76056,12816,11016,2848,120,96,17:34 -> 21:07
T221,F690,C247,CLT,JFK,20280,24195,3915,2115,870,200,160,05:38 -> 06:43
T221,F691,C213,JFK,CLT,36370,40285,3915,2115,870,200,160,10:06 -> 11:11
T221,F692,C213,CLT,JFK,45403,49318,3915,2115,870,200,160,12:36 -> 13:41
T221,F693,C108,JFK,CLT,80221,84136,3915,2115,870,200,160,22:17 -> 23:22
T222,F694,C248,ORD,ATL,20580,24972,4392,2592,976,160,128,05:43 -> 06:56
T222,F695,C199,ATL,ORD,45410,49802,4392,2592,976,160,128,12:36 -> 13:50
T222,F696,C172,ORD,ATL,67929,72321,4392,2592,976,160,128,18:52 -> 20:05
T222,F697,C130,ATL,ORD,83430,87822,4392,2592,976,160,128,23:10 -> 00:23 (+1)
T223,F698,C249,DFW,MCO,20160,27279,7119,5319,1582,120,96,05:36 -> 07:34
T223,F699,C249,MCO,DFW,32951,40070,7119,5319,1582,120,96,09:09 -> 11:07
T223,F700,C194,DFW,ORD,48392,54197,5805,4005,1290,120,96,13:26 -> 15:03
T223,F701,C191,ORD,DFW,63068,68873,5805,4005,1290,120,96,17:31 -> 19:07
T223,F702,C67,DFW,MIA,85472,93581,8109,6309,1802,120,96,23:44 -> 01:59 (+1)
T224,F703,C250,ORD,DFW,19860,25665,5805,4005,1290,200,160,05:31 -> 07:07
T224,F704,C204,DFW,MSP,56325,62499,6174,4374,1372,200,160,15:38 -> 17:21
T224,F705,C53,MSP,IAH,86000,93497,7497,5697,1666,200,160,23:53 -> 01:58 (+1)
T225,F706,C251,CLT,DEN,20940,30606,9666,7866,2148,200,160,05:49 -> 08:30
T225,F707,C169,DEN,DFW,58299,62943,4644,2844,1032,200,160,16:11 -> 17:29
T225,F708,C94,DFW,DEN,84482,89126,4644,2844,1032,200,160,23:28 -> 00:45 (+1)
T226,F709,C252,SFO,MSP,19860,31339,11479,9679,2551,160,128,05:31 -> 08:42
T226,F710,C175,MSP,LAS,64985,74376,9391,7591,2087,160,128,18:03 -> 20:39
T227,F711,C253,LAX,IAH,20880,30847,9967,8167,2215,120,96,05:48 -> 08:34
T227,F712,C253,IAH,CLT,36265,42862,6597,4797,1466,120,96,10:04 -> 11:54
T227,F713,C246,CLT,IAH,61043,67640,6597,4797,1466,120,96,16:57 -> 18:47
T227,F714,C182,IAH,CLT,72873,79470,6597,4797,1466,120,96,20:14 -> 22:04
T228,F715,C254,ORD,SEA,20280,32704,12424,10624,2761,160,128,05:38 -> 09:05
T228,F716,C231,SEA,PHX,37972,45986,8014,6214,1781,160,128,10:32 -> 12:46
T228,F717,C189,PHX,DFW,63364,69632,6268,4468,1393,160,128,17:36 -> 19:20
T229,F718,C255,EWR,DTW,19980,23503,3523,1723,783,160,128,05:33 -> 06:31
T229,F719,C112,DTW,DEN,44744,52853,8109,6309,1802,160,128,12:25 -> 14:40
T229,F720,C222,DEN,MCO,73374,84561,11187,9387,2486,160,128,20:22 -> 23:29
T230,F721,C256,MCO,ATL,20880,23805,2925,1125,650,160,128,05:48 -> 06:36
T230,F722,C203,ATL,DEN,32267,40934,8667,6867,1926,160,128,08:57 -> 11:22
T230,F723,C112,DEN,ATL,71382,80049,8667,6867,1926,160,128,19:49 -> 22:14
T231,F724,C257,IAH,ATL,20820,25801,4981,3181,1107,200,160,05:47 -> 07:10
T231,F725,C233,ATL,DEN,42167,50834,8667,6867,1926,200,160,11:42 -> 14:07
T231,F726,C203,DEN,MCO,71813,83000,11187,9387,2486,200,160,19:56 -> 23:03
T232,F727,C258,DTW,DFW,20880,28017,7137,5337,1586,160,128,05:48 -> 07:46
T232,F728,C215,DFW,DTW,51189,58326,7137,5337,1586,160,128,14:13 -> 16:12
T233,F729,C259,CLT,MIA,20700,25420,4720,2920,1049,160,128,05:45 -> 07:03
T233,F730,C259,MIA,CLT,44606,49326,4720,2920,1049,160,128,12:23 -> 13:42
T233,F731,C253,CLT,JFK,59512,63427,3915,2115,870,160,128,16:31 -> 17:37
T234,F732,C260,MCO,EWR,20880,27675,6795,4995,1510,120,96,05:48 -> 07:41
T234,F733,C260,EWR,MCO,31331,38126,6795,4995,1510,120,96,08:42 -> 10:35
T234,F734,C162,MCO,ORD,68318,75608,7290,5490,1620,120,96,18:58 -> 21:00
T234,F735,C100,ORD,ATL,82158,86550,4392,2592,976,120,96,22:49 -> 00:02 (+1)
T235,F736,C261,SEA,ORD,20520,32944,12424,10624,2761,200,160,05:42 -> 09:09
T235,F737,C199,ORD,IAH,54550,61255,6705,4905,1490,200,160,15:09 -> 17:00
T236,F738,C262,IAH,LAX,20760,30727,9967,8167,2215,200,160,05:46 -> 08:32
T236,F739,C164,LAX,IAH,61161,71128,9967,8167,2215,200,160,16:59 -> 19:45
T237,F740,C263,MSP,IAH,20880,28377,7497,5697,1666,160,128,05:48 -> 07:52
T237,F741,C263,IAH,CLT,35013,41610,6597,4797,1466,160,128,09:43 -> 11:33
T237,F742,C263,CLT,MCO,47712,51109,3397,1597,755,160,128,13:15 -> 14:11
T237,F743,C165,MCO,ORD,77285,84575,7290,5490,1620,160,128,21:28 -> 23:29
T238,F744,C264,MSP,LAX,20220,31321,11101,9301,2467,160,128,05:37 -> 08:42
T238,F745,C262,LAX,ORD,35721,48330,12609,10809,2802,160,128,09:55 -> 13:25
T238,F746,C194,ORD,LAX,60196,72805,12609,10809,2802,160,128,16:43 -> 20:13
T239,F747,C265,JFK,MIA,21000,28906,7906,6106,1757,160,128,05:50 -> 08:01
T239,F748,C265,MIA,IAH,32935,39905,6970,5170,1549,160,128,09:08 -> 11:05
T239,F749,C266,IAH,DEN,47140,53381,6241,4441,1387,160,128,13:05 -> 14:49
T239,F750,C223,DEN,PHX,70655,75011,4356,2556,968,160,128,19:37 -> 20:50
T239,F751,C102,PHX,DEN,84370,88726,4356,2556,968,160,128,23:26 -> 00:38 (+1)
T240,F752,C267,JFK,MSP,20700,28129,7429,5629,1651,200,160,05:45 -> 07:48
T240,F753,C244,MSP,LAS,35077,44468,9391,7591,2087,200,160,09:44 -> 12:21
T240,F754,C95,LAS,DFW,80422,88045,7623,5823,1694,200,160,22:20 -> 00:27 (+1)
T241,F755,C268,DFW,ATL,20580,25863,5283,3483,1174,120,96,05:43 -> 07:11
T241,F756,C237,ATL,ORD,45041,49433,4392,2592,976,120,96,12:30 -> 13:43
T241,F757,C224,ORD,LAX,62344,74953,12609,10809,2802,120,96,17:19 -> 20:49
T242,F758,C269,LAX,MSP,20100,31201,11101,9301,2467,120,96,05:35 -> 08:40
T242,F759,C252,MSP,LAX,46538,57639,11101,9301,2467,120,96,12:55 -> 16:00
T243,F760,C270,IAH,MSP,21000,28497,7497,5697,1666,200,160,05:50 -> 07:54
T243,F761,C267,MSP,ATL,31588,38153,6565,4765,1459,200,160,08:46 -> 10:35
T243,F762,C239,ATL,DEN,46545,55212,8667,6867,1926,200,160,12:55 -> 15:20
T243,F763,C227,DEN,JFK,69853,81593,11740,9940,2609,200,160,19:24 -> 22:39
T243,F764,C55,JFK,ORD,83479,88820,5341,3541,1187,200,160,23:11 -> 00:40 (+1)
T244,F765,C271,SFO,DFW,20100,30679,10579,8779,2351,160,128,05:35 -> 08:31
T244,F766,C221,DFW,SFO,42898,53477,10579,8779,2351,160,128,11:54 -> 14:51
T244,F767,C183,SFO,PHX,62384,67091,4707,2907,1046,160,128,17:19 -> 18:38
T245,F768,C272,SFO,PHX,20160,24867,4707,2907,1046,160,128,05:36 -> 06:54
T245,F769,C272,PHX,SFO,28373,33080,4707,2907,1046,160,128,07:52 -> 09:11
T245,F770,C207,SFO,PHX,44321,49028,4707,2907,1046,160,128,12:18 -> 13:37
T245,F771,C225,PHX,DTW,52503,64576,12073,10273,2683,160,128,14:35 -> 17:56
T245,F772,C109,DTW,ATL,82632,86943,4311,2511,958,160,128,22:57 -> 00:09 (+1)
T246,F773,C273,LAS,ORD,19980,30919,10939,9139,2431,160,128,05:33 -> 08:35
T246,F774,C226,ORD,EWR,49115,54308,5193,3393,1154,160,128,13:38 -> 15:05
T246,F775,C184,EWR,ATL,70939,76334,5395,3595,1199,160,128,19:42 -> 21:12
T247,F776,C274,SEA,MSP,19800,29898,10098,8298,2244,120,96,05:30 -> 08:18
T247,F777,C234,MSP,SEA,56347,66445,10098,8298,2244,120,96,15:39 -> 18:27
T247,F778,C155,SEA,MSP,78851,88949,10098,8298,2244,120,96,21:54 -> 00:42 (+1)
T248,F779,C275,IAH,DEN,19800,26041,6241,4441,1387,120,96,05:30 -> 07:14
T248,F780,C251,DEN,PHX,44418,48774,4356,2556,968,120,96,12:20 -> 13:32
T248,F781,C107,PHX,DEN,80502,84858,4356,2556,968,120,96,22:21 -> 23:34
T249,F782,C276,DTW,MSP,19860,23676,3816,2016,848,200,160,05:31 -> 06:34
T249,F783,C276,MSP,DEN,25693,30607,4914,3114,1092,200,160,07:08 -> 08:30
T249,F784,C275,DEN,SEA,42450,49852,7402,5602,1645,200,160,11:47 -> 13:50
T249,F785,C163,SEA,PHX,77039,85053,8014,6214,1781,200,160,21:23 -> 23:37
T250,F786,C277,DEN,DFW,19860,24504,4644,2844,1032,160,128,05:31 -> 06:48
T250,F787,C236,DFW,JFK,35400,45453,10053,8253,2234,160,128,09:50 -> 12:37
T250,F788,C125,JFK,IAH,78914,89160,10246,8446,2277,160,128,21:55 -> 00:46 (+1)
T251,F789,C278,EWR,ATL,20280,25675,5395,3595,1199,200,160,05:38 -> 07:07
T251,F790,C248,ATL,DTW,40753,45064,4311,2511,958,200,160,11:19 -> 12:31
T251,F791,C117,DTW,PHX,73213,85286,12073,10273,2683,200,160,20:20 -> 23:41
T252,F792,C279,ORD,MIA,20880,29565,8685,6885,1930,160,128,05:48 -> 08:12
T252,F793,C279,MIA,ORD,47561,56246,8685,6885,1930,160,128,13:12 -> 15:37
T252,F794,C237,ORD,MIA,59796,68481,8685,6885,1930,160,128,16:36 -> 19:01
T252,F795,C180,MIA,ORD,72652,81337,8685,6885,1930,160,128,20:10 -> 22:35
T253,F796,C280,LAX,ORD,20760,33369,12609,10809,2802,200,160,05:46 -> 09:16
T253,F797,C242,ORD,JFK,58880,64221,5341,3541,1187,200,160,16:21 -> 17:50
T254,F798,C281,DEN,CLT,20820,30486,9666,7866,2148,120,96,05:47 -> 08:28
T254,F799,C259,CLT,EWR,64416,68241,3825,2025,850,120,96,17:53 -> 18:57
T255,F800,C282,DFW,LAS,20940,28563,7623,5823,1694,160,128,05:49 -> 07:56
T255,F801,C188,LAS,DFW,53499,61122,7623,5823,1694,160,128,14:51 -> 16:58
T255,F802,C139,DFW,ORD,68341,74146,5805,4005,1290,160,128,18:59 -> 20:35
T256,F803,C283,DFW,DTW,19800,26937,7137,5337,1586,160,128,05:30 -> 07:28
T256,F804,C176,DTW,DFW,47029,54166,7137,5337,1586,160,128,13:03 -> 15:02
T256,F805,C176,DFW,ORD,56257,62062,5805,4005,1290,160,128,15:37 -> 17:14
T256,F806,C116,ORD,JFK,76323,81664,5341,3541,1187,160,128,21:12 -> 22:41
T257,F807,C284,MCO,ORD,20280,27570,7290,5490,1620,160,128,05:38 -> 07:39
T257,F808,C261,ORD,MCO,55227,62517,7290,5490,1620,160,128,15:20 -> 17:21
T258,F809,C285,SEA,PHX,20280,28294,8014,6214,1781,120,96,05:38 -> 07:51
T258,F810,C193,PHX,DFW,55335,61603,6268,4468,1393,120,96,15:22 -> 17:06
T259,F811,C286,ATL,LAS,20640,33258,12618,10818,2804,200,160,05:44 -> 09:14
T259,F812,C202,LAS,ORD,59786,70725,10939,9139,2431,200,160,16:36 -> 19:38
T260,F813,C287,IAH,PHX,19980,27270,7290,5490,1620,120,96,05:33 -> 07:34
T260,F814,C238,PHX,IAH,43847,51137,7290,5490,1620,120,96,12:10 -> 14:12
T260,F815,C199,IAH,PHX,65971,73261,7290,5490,1620,120,96,18:19 -> 20:21
T261,F816,C288,DFW,EWR,20580,30498,9918,8118,2204,120,96,05:43 -> 08:28
T261,F817,C219,EWR,DFW,59063,68981,9918,8118,2204,120,96,16:24 -> 19:09
T262,F818,C289,DEN,JFK,20460,32200,11740,9940,2609,120,96,05:41 -> 08:56
T262,F819,C247,JFK,MIA,44969,52875,7906,6106,1757,120,96,12:29 -> 14:41
T262,F820,C69,MIA,IAH,83266,90236,6970,5170,1549,120,96,23:07 -> 01:03 (+1)
T263,F821,C290,SFO,DEN,20760,27744,6984,5184,1552,120,96,05:46 -> 07:42
T263,F822,C276,DEN,MIA,33045,45411,12366,10566,2748,120,96,09:10 -> 12:36
T263,F823,C198,MIA,DTW,59262,67573,8311,6511,1847,120,96,16:27 -> 18:46
T263,F824,C142,DTW,EWR,79253,82776,3523,1723,783,120,96,22:00 -> 22:59
T264,F825,C291,ORD,MCO,20820,28110,7290,5490,1620,160,128,05:47 -> 07:48
T264,F826,C174,MCO,JFK,59921,66765,6844,5044,1521,160,128,16:38 -> 18:32
T264,F827,C146,JFK,IAH,81355,91601,10246,8446,2277,160,128,22:35 -> 01:26 (+1)
T265,F828,C292,PHX,DTW,20400,32473,12073,10273,2683,120,96,05:40 -> 09:01
T265,F829,C243,DTW,IAH,46659,54444,7785,5985,1730,120,96,12:57 -> 15:07
T265,F830,C238,IAH,ORD,63727,70432,6705,4905,1490,120,96,17:42 -> 19:33
T266,F831,C293,MCO,DFW,20220,27339,7119,5319,1582,120,96,05:37 -> 07:35
T266,F832,C187,DFW,SFO,60443,71022,10579,8779,2351,120,96,16:47 -> 19:43
T267,F833,C294,PHX,IAH,20220,27510,7290,5490,1620,200,160,05:37 -> 07:38
T267,F834,C294,IAH,PHX,33910,41200,7290,5490,1620,200,160,09:25 -> 11:26
T267,F835,C141,PHX,DFW,70937,77205,6268,4468,1393,200,160,19:42 -> 21:26
T268,F836,C295,CLT,DEN,20880,30546,9666,7866,2148,200,160,05:48 -> 08:29
T268,F837,C230,DEN,CLT,60972,70638,9666,7866,2148,200,160,16:56 -> 19:37
T269,F838,C296,PHX,DFW,20220,26488,6268,4468,1393,200,160,05:37 -> 07:21
T269,F839,C240,DFW,LAX,32414,41337,8923,7123,1983,200,160,09:00 -> 11:28
T269,F840,C168,LAX,DFW,63156,72079,8923,7123,1983,200,160,17:32 -> 20:01
T270,F841,C297,ORD,ATL,20880,25272,4392,2592,976,120,96,05:48 -> 07:01
T270,F842,C256,ATL,IAH,32534,37515,4981,3181,1107,120,96,09:02 -> 10:25
T270,F843,C243,IAH,LAX,58715,68682,9967,8167,2215,120,96,16:18 -> 19:04
T271,F844,C298,DFW,ATL,20880,26163,5283,3483,1174,160,128,05:48 -> 07:16
T271,F845,C196,ATL,MSP,50358,56923,6565,4765,1459,160,128,13:59 -> 15:48
T271,F846,C61,MSP,ATL,82704,89269,6565,4765,1459,160,128,22:58 -> 00:47 (+1)
T272,F847,C299,CLT,PHX,20280,33096,12816,11016,2848,200,160,05:38 -> 09:11
T272,F848,C231,PHX,CLT,48704,61520,12816,11016,2848,200,160,13:31 -> 17:05
T272,F849,C230,CLT,ORD,76033,80371,4338,2538,964,200,160,21:07 -> 22:19
T273,F850,C300,SFO,SEA,20820,25738,4918,3118,1093,120,96,05:47 -> 07:08
T273,F851,C254,SEA,SFO,55299,60217,4918,3118,1093,120,96,15:21 -> 16:43
T274,F852,C301,JFK,MIA,20280,28186,7906,6106,1757,120,96,05:38 -> 07:49
T274,F853,C301,MIA,ATL,31798,36113,4315,2515,959,120,96,08:49 -> 10:01
T274,F854,C173,ATL,DFW,66324,71607,5283,3483,1174,120,96,18:25 -> 19:53
T275,F855,C302,CLT,DFW,20700,27463,6763,4963,1503,160,128,05:45 -> 07:37
T275,F856,C250,DFW,CLT,39569,46332,6763,4963,1503,160,128,10:59 -> 12:52
T275,F857,C250,CLT,DEN,58644,68310,9666,7866,2148,160,128,16:17 -> 18:58
T276,F858,C303,DTW,DFW,20640,27777,7137,5337,1586,160,128,05:44 -> 07:42
T276,F859,C249,DFW,DTW,45282,52419,7137,5337,1586,160,128,12:34 -> 14:33
T276,F860,C166,DTW,MCO,73781,80724,6943,5143,1543,160,128,20:29 -> 22:25
T277,F861,C304,LAX,DFW,20220,29143,8923,7123,1983,200,160,05:37 -> 08:05
T277,F862,C258,DFW,LAX,32283,41206,8923,7123,1983,200,160,08:58 -> 11:26
T277,F863,C240,LAX,DEN,52840,59072,6232,4432,1385,200,160,14:40 -> 16:24
T277,F864,C145,DEN,ATL,83912,92579,8667,6867,1926,200,160,23:18 -> 01:42 (+1)
T278,F865,C305,MCO,JFK,20760,27604,6844,5044,1521,120,96,05:46 -> 07:40
T278,F866,C289,JFK,ORD,45384,50725,5341,3541,1187,120,96,12:36 -> 14:05
T278,F867,C176,ORD,ATL,69606,73998,4392,2592,976,120,96,19:20 -> 20:33
T279,F868,C306,JFK,MCO,20820,27664,6844,5044,1521,120,96,05:47 -> 07:41
T279,F869,C291,MCO,DEN,36397,47584,11187,9387,2486,120,96,10:06 -> 13:13
T279,F870,C233,DEN,MCO,80621,91808,11187,9387,2486,120,96,22:23 -> 01:30 (+1)
T280,F871,C307,DEN,SFO,20760,27744,6984,5184,1552,120,96,05:46 -> 07:42
T280,F872,C208,SFO,ORD,56612,69945,13333,11533,2963,120,96,15:43 -> 19:25
T281,F873,C308,CLT,MSP,19800,26532,6732,4932,1496,120,96,05:30 -> 07:22
T281,F874,C270,MSP,CLT,32993,39725,6732,4932,1496,120,96,09:09 -> 11:02
T281,F875,C270,CLT,MSP,58402,65134,6732,4932,1496,120,96,16:13 -> 18:05
T281,F876,C147,MSP,MCO,75107,84602,9495,7695,2110,120,96,20:51 -> 23:30
T282,F877,C309,MSP,ATL,20820,27385,6565,4765,1459,160,128,05:47 -> 07:36
T282,F878,C232,ATL,LAS,52465,65083,12618,10818,2804,160,128,14:34 -> 18:04
T282,F879,C118,LAS,MSP,84184,93575,9391,7591,2087,160,128,23:23 -> 01:59 (+1)
