Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T167,F506,C60,DEN,MIA,79061.0,91427.0,12366,10566,2748,160,128,21:57 -> 01:23 (+1),0
T168,F507,C181,PHX,DFW,20580.0,26848.0,6268,4468,1393,200,160,05:43 -> 07:27,0
T168,F508,C161,DFW,MIA,45470.0,53579.0,8109,6309,1802,200,160,12:37 -> 14:52,0
T168,F509,C177,MIA,DFW,67339.79606595953,75448.79606595953,8109,6309,1802,200,160,18:42 -> 20:57,1
T168,F510,C49,DFW,MIA,85083.0,93192.0,8109,6309,1802,200,160,23:38 -> 01:53 (+1),0
T169,F511,C182,CLT,JFK,20340.0,24255.0,3915,2115,870,200,160,05:39 -> 06:44,0
T169,F512,C166,JFK,ORD,34926.0,40267.0,5341,3541,1187,200,160,09:42 -> 11:11,0
T169,F513,C118,ORD,CLT,62897.0,67235.0,4338,2538,964,200,160,17:28 -> 18:40,0
T169,F514,C97,CLT,DFW,79337.0,86100.0,6763,4963,1503,200,160,22:02 -> 23:55,0
T170,F515,C183,ORD,ATL,20700.0,25092.0,4392,2592,976,120,96,05:45 -> 06:58,0
T170,F516,C139,ATL,JFK,35985.11798150674,41484.11798150674,5499,3699,1222,120,96,09:59 -> 11:31,1
T170,F517,C169,JFK,ATL,43716.0,49215.0,5499,3699,1222,120,96,12:08 -> 13:40,0
T170,F518,C101,ATL,DFW,76204.0,81487.0,5283,3483,1174,120,96,21:10 -> 22:38,0
T171,F519,C184,LAS,ATL,20820.0,33438.0,12618,10818,2804,120,96,05:47 -> 09:17,0
T171,F520,C144,ATL,JFK,48376.0,53875.0,5499,3699,1222,120,96,13:26 -> 14:57,0
T172,F521,C185,DEN,SFO,20580.0,27564.0,6984,5184,1552,200,160,05:43 -> 07:39,0
T172,F522,C152,SFO,ORD,38481.0,51814.0,13333,11533,2963,200,160,10:41 -> 14:23,0
T172,F523,C109,ORD,SFO,69166.0,82499.0,13333,11533,2963,200,160,19:12 -> 22:54,0
T173,F524,C186,LAS,DEN,20700.0,25240.0,4540,2740,1009,200,160,05:45 -> 07:00,0
T173,F525,C147,DEN,ORD,39327.21608490034,45744.21608490034,6417,4617,1426,200,160,10:55 -> 12:42,1
T173,F526,C147,ORD,DEN,65965.0854740189,72382.0854740189,6417,4617,1426,200,160,18:19 -> 20:06,1
T173,F527,C94,DEN,ORD,72967.0,79384.0,6417,4617,1426,200,160,20:16 -> 22:03,0
T173,F528,C36,ORD,DEN,89614.43037343878,96031.43037343878,6417,4617,1426,200,160,00:53 -> 02:40,1
T174,F529,C187,LAS,SEA,21000.0,27277.0,6277,4477,1395,120,96,05:50 -> 07:34,0
T174,F530,C120,SEA,ORD,49008.0,61432.0,12424,10624,2761,120,96,13:36 -> 17:03,0
T175,F531,C188,MIA,ORD,24529.101339115594,33214.101339115594,8685,6885,1930,120,96,06:48 -> 09:13,1
T175,F532,C152,ORD,MIA,60578.0,69263.0,8685,6885,1930,120,96,16:49 -> 19:14,0
T175,F533,C38,MIA,ATL,81378.0,85693.0,4315,2515,959,120,96,22:36 -> 23:48,0
T176,F534,C189,MIA,DFW,20640.0,28749.0,8109,6309,1802,160,128,05:44 -> 07:59,0
T176,F535,C167,DFW,DEN,36596.0,41240.0,4644,2844,1032,160,128,10:09 -> 11:27,0
T176,F536,C125,DEN,DFW,56683.0,61327.0,4644,2844,1032,160,128,15:44 -> 17:02,0
T177,F537,C190,JFK,MIA,20820.0,28726.0,7906,6106,1757,200,160,05:47 -> 07:58,0
T177,F538,C180,MIA,JFK,35578.0,43484.0,7906,6106,1757,200,160,09:52 -> 12:04,0
T177,F539,C139,JFK,MIA,60228.0,68134.0,7906,6106,1757,200,160,16:43 -> 18:55,0
T178,F540,C191,LAX,DEN,20940.0,27172.0,6232,4432,1385,120,96,05:49 -> 07:32,0
T178,F541,C151,DEN,SEA,61801.0,69203.0,7402,5602,1645,120,96,17:10 -> 19:13,0
T179,F542,C192,SFO,DEN,19860.0,26844.0,6984,5184,1552,200,160,05:31 -> 07:27,0
T179,F543,C154,DEN,SFO,36100.0,43084.0,6984,5184,1552,200,160,10:01 -> 11:58,0
T179,F544,C140,SFO,DEN,52663.0,59647.0,6984,5184,1552,200,160,14:37 -> 16:34,0
T180,F545,C193,IAH,CLT,24132.86769764001,30729.86769764001,6597,4797,1466,200,160,06:42 -> 08:32,1
T180,F546,C193,CLT,JFK,33688.0,37603.0,3915,2115,870,200,160,09:21 -> 10:26,0
T180,F547,C106,JFK,DFW,71830.0,81883.0,10053,8253,2234,200,160,19:57 -> 22:44,0
T181,F548,C194,MIA,IAH,25665.004555031384,32635.004555031384,6970,5170,1549,160,128,07:07 -> 09:03,1
T181,F549,C194,IAH,SFO,28841.0,40662.0,11821,10021,2627,160,128,08:00 -> 11:17,0
T181,F550,C123,SFO,SEA,75794.26938680049,80712.26938680049,4918,3118,1093,160,128,21:03 -> 22:25,1
T181,F551,C72,SEA,SFO,77730.0,82648.0,4918,3118,1093,160,128,21:35 -> 22:57,0
T182,F552,C195,DEN,ORD,20220.0,26637.0,6417,4617,1426,160,128,05:37 -> 07:23,0
T182,F553,C166,ORD,LAX,50566.0,63175.0,12609,10809,2802,160,128,14:02 -> 17:32,0
T182,F554,C146,LAX,DFW,69323.0,78246.0,8923,7123,1983,160,128,19:15 -> 21:44,0
T183,F555,C196,PHX,ATL,34125.06249352031,45595.06249352031,11470,9670,2549,120,96,09:28 -> 12:39,1
T183,F556,C163,ATL,JFK,43116.32247288941,48615.32247288941,5499,3699,1222,120,96,11:58 -> 13:30,1
T183,F557,C180,JFK,DFW,55479.22738713105,65532.22738713105,10053,8253,2234,120,96,15:24 -> 18:12,1
T184,F558,C197,DEN,ATL,19860.0,28527.0,8667,6867,1926,160,128,05:31 -> 07:55,0
T184,F559,C160,ATL,DEN,53367.63769746879,62034.63769746879,8667,6867,1926,160,128,14:49 -> 17:13,1
T184,F560,C140,DEN,ATL,73676.0156096452,82343.0156096452,8667,6867,1926,160,128,20:27 -> 22:52,1
T185,F561,C198,IAH,SFO,20460.0,32281.0,11821,10021,2627,160,128,05:41 -> 08:58,0
T185,F562,C154,SFO,IAH,51192.0,63013.0,11821,10021,2627,160,128,14:13 -> 17:30,0
T186,F563,C199,JFK,ORD,20280.0,25621.0,5341,3541,1187,160,128,05:38 -> 07:07,0
T186,F564,C199,ORD,JFK,27836.0,33177.0,5341,3541,1187,160,128,07:43 -> 09:12,0
T186,F565,C144,JFK,ORD,56161.0,61502.0,5341,3541,1187,160,128,15:36 -> 17:05,0
T186,F566,C115,ORD,JFK,63990.0,69331.0,5341,3541,1187,160,128,17:46 -> 19:15,0
T187,F567,C200,DFW,CLT,20280.0,27043.0,6763,4963,1503,120,96,05:38 -> 07:30,0
T187,F568,C200,CLT,JFK,51063.686638561274,54978.686638561274,3915,2115,870,120,96,14:11 -> 15:16,1
T187,F569,C62,JFK,ATL,77570.0,83069.0,5499,3699,1222,120,96,21:32 -> 23:04,0
T188,F570,C201,CLT,DFW,20100.0,26863.0,6763,4963,1503,160,128,05:35 -> 07:27,0
T188,F571,C155,DFW,ORD,51735.0,57540.0,5805,4005,1290,160,128,14:22 -> 15:59,0
T188,F572,C172,ORD,LAS,61595.0,72534.0,10939,9139,2431,160,128,17:06 -> 20:08,0
T189,F573,C202,LAS,IAH,30607.9827186429,39436.9827186429,8829,7029,1962,160,128,08:30 -> 10:57,1
T189,F574,C92,IAH,LAX,63434.0,73401.0,9967,8167,2215,160,128,17:37 -> 20:23,0
T190,F575,C203,CLT,IAH,20340.0,26937.0,6597,4797,1466,120,96,05:39 -> 07:28,0
T190,F576,C103,IAH,CLT,50761.0,57358.0,6597,4797,1466,120,96,14:06 -> 15:55,0
T191,F577,C204,MIA,ORD,30266.353489601905,38951.353489601905,8685,6885,1930,200,160,08:24 -> 10:49,1
T191,F578,C173,ORD,SEA,50878.0,63302.0,12424,10624,2761,200,160,14:07 -> 17:35,0
T191,F579,C85,SEA,LAX,86976.46236741151,93888.46236741151,6912,5112,1536,200,160,00:09 -> 02:04,1
T192,F580,C205,PHX,ATL,33424.66878331364,44894.66878331364,11470,9670,2549,200,160,09:17 -> 12:28,1
T192,F581,C171,ATL,PHX,42826.653693299144,54296.653693299144,11470,9670,2549,200,160,11:53 -> 15:04,1
T192,F582,C134,PHX,SEA,54352.0,62366.0,8014,6214,1781,200,160,15:05 -> 17:19,0
T193,F583,C206,PHX,IAH,20460.0,27750.0,7290,5490,1620,200,160,05:41 -> 07:42,0
T193,F584,C145,IAH,MIA,49945.0,56915.0,6970,5170,1549,200,160,13:52 -> 15:48,0
T193,F585,C98,MIA,IAH,69763.0,76733.0,6970,5170,1549,200,160,19:22 -> 21:18,0
T194,F586,C207,MIA,IAH,20520.0,27490.0,6970,5170,1549,200,160,05:42 -> 07:38,0
T194,F587,C162,IAH,PHX,47210.0,54500.0,7290,5490,1620,200,160,13:06 -> 15:08,0
T194,F588,C153,PHX,IAH,68833.11414930328,76123.11414930328,7290,5490,1620,200,160,19:07 -> 21:08,1
T194,F589,C149,IAH,DEN,68200.0,74441.0,6241,4441,1387,200,160,18:56 -> 20:40,0
T195,F590,C208,SEA,PHX,27697.053074413652,35711.05307441365,8014,6214,1781,120,96,07:41 -> 09:55,1
T195,F591,C171,PHX,SEA,51539.0,59553.0,8014,6214,1781,120,96,14:18 -> 16:32,0
T195,F592,C86,SEA,PHX,78669.30420382184,86683.30420382184,8014,6214,1781,120,96,21:51 -> 00:04,1
T195,F593,C27,PHX,SEA,76704.0,84718.0,8014,6214,1781,120,96,21:18 -> 23:31,0
T196,F594,C209,LAX,DEN,24271.767604396184,30503.767604396184,6232,4432,1385,120,96,06:44 -> 08:28,1
T196,F595,C156,DEN,DFW,53857.0,58501.0,4644,2844,1032,120,96,14:57 -> 16:15,0
T196,F596,C58,DFW,PHX,85151.0,91419.0,6268,4468,1393,120,96,23:39 -> 01:23 (+1),0
T197,F597,C210,LAS,IAH,26409.322085266736,35238.32208526674,8829,7029,1962,200,160,07:20 -> 09:47,1
T197,F598,C202,IAH,CLT,58706.0,65303.0,6597,4797,1466,200,160,16:18 -> 18:08,0
T198,F599,C211,IAH,ATL,20160.0,25141.0,4981,3181,1107,200,160,05:36 -> 06:59,0
T198,F600,C183,ATL,JFK,47176.0,52675.0,5499,3699,1222,200,160,13:06 -> 14:37,0
T199,F601,C212,JFK,ORD,20040.0,25381.0,5341,3541,1187,160,128,05:34 -> 07:03,0
T199,F602,C178,ORD,LAS,70362.21598983847,81301.21598983847,10939,9139,2431,160,128,19:32 -> 22:35,1
