Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring
T189,F586,C206,MIA,ORD,35872,44557,8685,6885,1930,120,96,09:57 -> 12:22
T189,F587,C166,ORD,MIA,47529,56214,8685,6885,1930,120,96,13:12 -> 15:36
T190,F588,C207,JFK,IAH,20040,30286,10246,8446,2277,120,96,05:34 -> 08:24
T190,F589,C172,IAH,ATL,39852,44833,4981,3181,1107,120,96,11:04 -> 12:27
T190,F590,C185,ATL,LAS,61283,73901,12618,10818,2804,120,96,17:01 -> 20:31
T191,F591,C208,LAS,DFW,20700,28323,7623,5823,1694,120,96,05:45 -> 07:52
T191,F592,C127,DFW,LAS,52617,60240,7623,5823,1694,120,96,14:36 -> 16:44
T191,F593,C108,LAS,ATL,77659,90277,12618,10818,2804,120,96,21:34 -> 01:04 (+1)
T192,F594,C209,EWR,MIA,20820,28695,7875,6075,1750,160,128,05:47 -> 07:58
T192,F595,C209,MIA,CLT,37347,42067,4720,2920,1049,160,128,10:22 -> 11:41
T192,F596,C164,CLT,DFW,67887,74650,6763,4963,1503,160,128,18:51 -> 20:44
T192,F597,C83,DFW,CLT,82738,89501,6763,4963,1503,160,128,22:58 -> 00:51 (+1)
T193,F598,C210,SEA,DEN,20820,28222,7402,5602,1645,160,128,05:47 -> 07:50
T193,F599,C205,DEN,SEA,54304,61706,7402,5602,1645,160,128,15:05 -> 17:08
T193,F600,C142,SEA,DEN,71350,78752,7402,5602,1645,160,128,19:49 -> 21:52
T194,F601,C211,EWR,ATL,20220,25615,5395,3595,1199,120,96,05:37 -> 07:06
T194,F602,C197,ATL,EWR,28342,33737,5395,3595,1199,120,96,07:52 -> 09:22
T194,F603,C152,EWR,DEN,48395,59987,11592,9792,2576,120,96,13:26 -> 16:39
T195,F604,C212,SFO,DFW,20040,30619,10579,8779,2351,120,96,05:34 -> 08:30
T195,F605,C174,DFW,JFK,47568,57621,10053,8253,2234,120,96,13:12 -> 16:00
T195,F606,C100,JFK,DEN,71971,83711,11740,9940,2609,120,96,19:59 -> 23:15
T196,F607,C213,SFO,ORD,20640,33973,13333,11533,2963,120,96,05:44 -> 09:26
T196,F608,C154,ORD,DFW,68815,74620,5805,4005,1290,120,96,19:06 -> 20:43
T197,F609,C214,PHX,ORD,20400,30808,10408,8608,2313,160,128,05:40 -> 08:33
T197,F610,C173,ORD,SEA,32761,45185,12424,10624,2761,160,128,09:06 -> 12:33
T197,F611,C175,SEA,DFW,57793,69799,12006,10206,2668,160,128,16:03 -> 19:23
T198,F612,C215,DEN,JFK,20460,32200,11740,9940,2609,160,128,05:41 -> 08:56
T198,F613,C128,JFK,MCO,65180,72024,6844,5044,1521,160,128,18:06 -> 20:00
T199,F614,C216,DEN,IAH,20760,27001,6241,4441,1387,160,128,05:46 -> 07:30
T199,F615,C162,IAH,SFO,46305,58126,11821,10021,2627,160,128,12:51 -> 16:08
T200,F616,C217,PHX,CLT,20280,33096,12816,11016,2848,120,96,05:38 -> 09:11
T200,F617,C187,CLT,PHX,44224,57040,12816,11016,2848,120,96,12:17 -> 15:50
T200,F618,C56,PHX,ATL,81126,92596,11470,9670,2549,120,96,22:32 -> 01:43 (+1)
T201,F619,C218,IAH,ATL,19860,24841,4981,3181,1107,160,128,05:31 -> 06:54
T201,F620,C172,ATL,DFW,52802,58085,5283,3483,1174,160,128,14:40 -> 16:08
T201,F621,C95,DFW,ATL,82081,87364,5283,3483,1174,160,128,22:48 -> 00:16 (+1)
T202,F622,C219,DEN,JFK,20340,32080,11740,9940,2609,160,128,05:39 -> 08:54
T202,F623,C146,JFK,DFW,60499,70552,10053,8253,2234,160,128,16:48 -> 19:35
T203,F624,C220,SEA,DEN,20340,27742,7402,5602,1645,120,96,05:39 -> 07:42
T203,F625,C210,DEN,DFW,46763,51407,4644,2844,1032,120,96,12:59 -> 14:16
T203,F626,C107,DFW,MIA,74408,82517,8109,6309,1802,120,96,20:40 -> 22:55
T204,F627,C221,IAH,LAX,19800,29767,9967,8167,2215,160,128,05:30 -> 08:16
T204,F628,C169,LAX,SEA,42104,49016,6912,5112,1536,160,128,11:41 -> 13:36
T204,F629,C156,SEA,LAX,73712,80624,6912,5112,1536,160,128,20:28 -> 22:23
T205,F630,C222,DFW,ATL,20940,26223,5283,3483,1174,120,96,05:49 -> 07:17
T205,F631,C211,ATL,DFW,29016,34299,5283,3483,1174,120,96,08:03 -> 09:31
T205,F632,C176,DFW,ATL,42301,47584,5283,3483,1174,120,96,11:45 -> 13:13
T205,F633,C186,ATL,ORD,54727,59119,4392,2592,976,120,96,15:12 -> 16:25
T205,F634,C22,ORD,ATL,85223,89615,4392,2592,976,120,96,23:40 -> 00:53 (+1)
T206,F635,C223,LAX,DFW,20340,29263,8923,7123,1983,120,96,05:39 -> 08:07
T206,F636,C178,DFW,ORD,49485,55290,5805,4005,1290,120,96,13:44 -> 15:21
T206,F637,C111,ORD,ATL,72262,76654,4392,2592,976,120,96,20:04 -> 21:17
T206,F638,C38,ATL,ORD,81284,85676,4392,2592,976,120,96,22:34 -> 23:47
T207,F639,C224,EWR,IAH,20220,30345,10125,8325,2250,160,128,05:37 -> 08:25
T207,F640,C207,IAH,LAS,47950,56779,8829,7029,1962,160,128,13:19 -> 15:46
T207,F641,C127,LAS,SEA,62586,68863,6277,4477,1395,160,128,17:23 -> 19:07
T207,F642,C169,SEA,DFW,72329,84335,12006,10206,2668,160,128,20:05 -> 23:25
T208,F643,C225,MCO,CLT,20580,23977,3397,1597,755,160,128,05:43 -> 06:39
T208,F644,C192,CLT,EWR,34333,38158,3825,2025,850,160,128,09:32 -> 10:35
T208,F645,C157,EWR,CLT,41794,45619,3825,2025,850,160,128,11:36 -> 12:40
T208,F646,C157,CLT,DFW,48823,55586,6763,4963,1503,160,128,13:33 -> 15:26
T208,F647,C140,DFW,MCO,67177,74296,7119,5319,1582,160,128,18:39 -> 20:38
T209,F648,C226,PHX,ATL,19800,31270,11470,9670,2549,120,96,05:30 -> 08:41
T209,F649,C176,ATL,DEN,58116,66783,8667,6867,1926,120,96,16:08 -> 18:33
T209,F650,C92,DEN,SFO,83333,90317,6984,5184,1552,120,96,23:08 -> 01:05 (+1)
T210,F651,C227,PHX,SEA,20460,28474,8014,6214,1781,160,128,05:41 -> 07:54
T210,F652,C173,SEA,PHX,48546,56560,8014,6214,1781,160,128,13:29 -> 15:42
T211,F653,C228,SEA,LAX,19800,26712,6912,5112,1536,200,160,05:30 -> 07:25
T211,F654,C183,LAX,DFW,50539,59462,8923,7123,1983,200,160,14:02 -> 16:31
T211,F655,C86,DFW,PHX,84174,90442,6268,4468,1393,200,160,23:22 -> 01:07 (+1)
T212,F656,C229,LAS,SEA,19980,26257,6277,4477,1395,200,160,05:33 -> 07:17
T212,F657,C194,SEA,LAS,31213,37490,6277,4477,1395,200,160,08:40 -> 10:24
T212,F658,C180,LAS,ORD,42815,53754,10939,9139,2431,200,160,11:53 -> 14:55
T212,F659,C141,ORD,LAS,74987,85926,10939,9139,2431,200,160,20:49 -> 23:52
T213,F660,C230,SFO,IAH,20940,32761,11821,10021,2627,120,96,05:49 -> 09:06
T213,F661,C216,IAH,PHX,48466,55756,7290,5490,1620,120,96,13:27 -> 15:29
T214,F662,C231,LAX,ORD,20040,32649,12609,10809,2802,200,160,05:34 -> 09:04
T214,F663,C177,ORD,LAX,46277,58886,12609,10809,2802,200,160,12:51 -> 16:21
T215,F664,C232,JFK,DFW,19860,29913,10053,8253,2234,200,160,05:31 -> 08:18
T215,F665,C143,DFW,ORD,61282,67087,5805,4005,1290,200,160,17:01 -> 18:38
T216,F666,C233,ORD,MCO,19920,27210,7290,5490,1620,120,96,05:32 -> 07:33
T216,F667,C136,MCO,DEN,60109,71296,11187,9387,2486,120,96,16:41 -> 19:48
T217,F668,C234,DEN,JFK,20760,32500,11740,9940,2609,160,128,05:46 -> 09:01
T217,F669,C174,JFK,DEN,63170,74910,11740,9940,2609,160,128,17:32 -> 20:48
T218,F670,C235,SEA,DEN,20220,27622,7402,5602,1645,120,96,05:37 -> 07:40
T218,F671,C220,DEN,CLT,56833,66499,9666,7866,2148,120,96,15:47 -> 18:28
T219,F672,C236,MCO,EWR,19860,26655,6795,4995,1510,200,160,05:31 -> 07:24
T219,F673,C192,EWR,DEN,40866,52458,11592,9792,2576,200,160,11:21 -> 14:34
T219,F674,C110,DEN,ATL,60489,69156,8667,6867,1926,200,160,16:48 -> 19:12
T220,F675,C237,IAH,ATL,20700,25681,4981,3181,1107,200,160,05:45 -> 07:08
T220,F676,C218,ATL,DFW,37487,42770,5283,3483,1174,200,160,10:24 -> 11:52
T220,F677,C191,DFW,JFK,56714,66767,10053,8253,2234,200,160,15:45 -> 18:32
T220,F678,C117,JFK,DFW,71012,81065,10053,8253,2234,200,160,19:43 -> 22:31
T221,F679,C238,ORD,LAS,20880,31819,10939,9139,2431,160,128,05:48 -> 08:50
T221,F680,C148,LAS,DEN,63162,67702,4540,2740,1009,160,128,17:32 -> 18:48
T221,F681,C116,DEN,PHX,72004,76360,4356,2556,968,160,128,20:00 -> 21:12
T221,F682,C131,PHX,DEN,79531,83887,4356,2556,968,160,128,22:05 -> 23:18
T222,F683,C239,JFK,IAH,20700,30946,10246,8446,2277,200,160,05:45 -> 08:35
T222,F684,C170,IAH,JFK,59092,69338,10246,8446,2277,200,160,16:24 -> 19:15
T223,F685,C240,SEA,PHX,19980,27994,8014,6214,1781,120,96,05:33 -> 07:46
T223,F686,C158,PHX,MCO,57467,70827,13360,11560,2969,120,96,15:57 -> 19:40
T223,F687,C13,MCO,ORD,85452,92742,7290,5490,1620,120,96,23:44 -> 01:45 (+1)
T224,F688,C241,DEN,ATL,20220,28887,8667,6867,1926,120,96,05:37 -> 08:01
T224,F689,C222,ATL,DFW,39964,45247,5283,3483,1174,120,96,11:06 -> 12:34
T224,F690,C157,DFW,ATL,59911,65194,5283,3483,1174,120,96,16:38 -> 18:06
T224,F691,C11,ATL,DFW,87793,93076,5283,3483,1174,120,96,00:23 (+1) -> 01:51 (+1)
T225,F692,C242,SEA,ORD,20880,33304,12424,10624,2761,160,128,05:48 -> 09:15
T225,F693,C181,ORD,SEA,50510,62934,12424,10624,2761,160,128,14:01 -> 17:28
T226,F694,C243,SEA,DEN,21000,28402,7402,5602,1645,120,96,05:50 -> 07:53
T226,F695,C235,DEN,LAS,45676,50216,4540,2740,1009,120,96,12:41 -> 13:56
T226,F696,C160,LAS,ATL,56424,69042,12618,10818,2804,120,96,15:40 -> 19:10
T226,F697,C110,ATL,DEN,72607,81274,8667,6867,1926,120,96,20:10 -> 22:34
T227,F698,C244,MCO,ORD,20580,27870,7290,5490,1620,160,128,05:43 -> 07:44
T227,F699,C178,ORD,SFO,60602,73935,13333,11533,2963,160,128,16:50 -> 20:32
T228,F700,C245,SEA,DFW,20760,32766,12006,10206,2668,160,128,05:46 -> 09:06
T228,F701,C195,DFW,CLT,59037,65800,6763,4963,1503,160,128,16:23 -> 18:16
T229,F702,C246,DEN,DFW,20160,24804,4644,2844,1032,200,160,05:36 -> 06:53
T229,F703,C208,DFW,DEN,43149,47793,4644,2844,1032,200,160,11:59 -> 13:16
T229,F704,C192,DEN,DFW,60060,64704,4644,2844,1032,200,160,16:41 -> 17:58
T230,F705,C247,SEA,ORD,20640,33064,12424,10624,2761,200,160,05:44 -> 09:11
T230,F706,C180,ORD,SEA,58609,71033,12424,10624,2761,200,160,16:16 -> 19:43
T231,F707,C248,ATL,LAS,20400,33018,12618,10818,2804,120,96,05:40 -> 09:10
T231,F708,C198,LAS,ATL,38960,51578,12618,10818,2804,120,96,10:49 -> 14:19
T231,F709,C119,ATL,PHX,78373,89843,11470,9670,2549,120,96,21:46 -> 00:57 (+1)
T232,F710,C249,LAS,ATL,20160,32778,12618,10818,2804,160,128,05:36 -> 09:06
T232,F711,C226,ATL,JFK,51940,57439,5499,3699,1222,160,128,14:25 -> 15:57
T232,F712,C193,JFK,ORD,66538,71879,5341,3541,1187,160,128,18:28 -> 19:57
T233,F713,C250,PHX,DEN,20100,24456,4356,2556,968,120,96,05:35 -> 06:47
T233,F714,C243,DEN,LAX,37655,43887,6232,4432,1385,120,96,10:27 -> 12:11
T233,F715,C189,LAX,ORD,59256,71865,12609,10809,2802,120,96,16:27 -> 19:57
T233,F716,C99,ORD,LAX,80563,93172,12609,10809,2802,120,96,22:22 -> 01:52 (+1)
T234,F717,C251,MIA,ORD,20520,29205,8685,6885,1930,120,96,05:42 -> 08:06
T234,F718,C182,ORD,MIA,53465,62150,8685,6885,1930,120,96,14:51 -> 17:15
T234,F719,C161,MIA,ATL,78948,83263,4315,2515,959,120,96,21:55 -> 23:07
T235,F720,C252,LAS,ATL,20760,33378,12618,10818,2804,120,96,05:46 -> 09:16
T235,F721,C237,ATL,MCO,40975,43900,2925,1125,650,120,96,11:22 -> 12:11
T235,F722,C147,MCO,ATL,64482,67407,2925,1125,650,120,96,17:54 -> 18:43
T235,F723,C157,ATL,MCO,72964,75889,2925,1125,650,120,96,20:16 -> 21:04
T235,F724,C105,MCO,EWR,78146,84941,6795,4995,1510,120,96,21:42 -> 23:35
T236,F725,C253,CLT,PHX,20820,33636,12816,11016,2848,160,128,05:47 -> 09:20
T236,F726,C203,PHX,DFW,42605,48873,6268,4468,1393,160,128,11:50 -> 13:34
T236,F727,C172,DFW,ATL,64608,69891,5283,3483,1174,160,128,17:56 -> 19:24
T236,F728,C147,ATL,DFW,73909,79192,5283,3483,1174,160,128,20:31 -> 21:59
T237,F729,C254,SFO,ORD,20040,33373,13333,11533,2963,120,96,05:34 -> 09:16
T237,F730,C200,ORD,CLT,58671,63009,4338,2538,964,120,96,16:17 -> 17:30
T237,F731,C62,CLT,ORD,76281,80619,4338,2538,964,120,96,21:11 -> 22:23
T238,F732,C255,SFO,IAH,19920,31741,11821,10021,2627,160,128,05:32 -> 08:49
T238,F733,C224,IAH,DEN,66566,72807,6241,4441,1387,160,128,18:29 -> 20:13
T238,F734,C122,DEN,IAH,76141,82382,6241,4441,1387,160,128,21:09 -> 22:53
T239,F735,C256,SEA,LAX,20460,27372,6912,5112,1536,120,96,05:41 -> 07:36
T239,F736,C190,LAX,IAH,42153,52120,9967,8167,2215,120,96,11:42 -> 14:28
T240,F737,C257,IAH,LAX,19800,29767,9967,8167,2215,200,160,05:30 -> 08:16
T240,F738,C221,LAX,DEN,39716,45948,6232,4432,1385,200,160,11:01 -> 12:45
T240,F739,C129,DEN,MCO,74039,85226,11187,9387,2486,200,160,20:33 -> 23:40
T241,F740,C258,MIA,ATL,19980,24295,4315,2515,959,120,96,05:33 -> 06:44
T241,F741,C258,ATL,MIA,28835,33150,4315,2515,959,120,96,08:00 -> 09:12
T241,F742,C258,MIA,DEN,35841,48207,12366,10566,2748,120,96,09:57 -> 13:23
T241,F743,C152,DEN,SEA,66847,74249,7402,5602,1645,120,96,18:34 -> 20:37
T241,F744,C52,SEA,DEN,84211,91613,7402,5602,1645,120,96,23:23 -> 01:26 (+1)
T242,F745,C259,MCO,ORD,20100,27390,7290,5490,1620,120,96,05:35 -> 07:36
T242,F746,C202,ORD,MCO,44380,51670,7290,5490,1620,120,96,12:19 -> 14:21
T242,F747,C188,MCO,CLT,54218,57615,3397,1597,755,120,96,15:03 -> 16:00
T242,F748,C10,CLT,ORD,88006,92344,4338,2538,964,120,96,00:26 (+1) -> 01:39 (+1)
T243,F749,C260,EWR,ORD,20220,25413,5193,3393,1154,160,128,05:37 -> 07:03
T243,F750,C260,ORD,ATL,27579,31971,4392,2592,976,160,128,07:39 -> 08:52
T243,F751,C198,ATL,ORD,59018,63410,4392,2592,976,160,128,16:23 -> 17:36
T244,F752,C261,IAH,JFK,21000,31246,10246,8446,2277,120,96,05:50 -> 08:40
T244,F753,C215,JFK,IAH,51372,61618,10246,8446,2277,120,96,14:16 -> 17:06
T244,F754,C102,IAH,DEN,86531,92772,6241,4441,1387,120,96,00:02 (+1) -> 01:46 (+1)
T245,F755,C262,LAS,SEA,20760,27037,6277,4477,1395,160,128,05:46 -> 07:30
T245,F756,C227,SEA,LAS,55031,61308,6277,4477,1395,160,128,15:17 -> 17:01
T245,F757,C168,LAS,SEA,80825,87102,6277,4477,1395,160,128,22:27 -> 00:11 (+1)
T246,F758,C263,SFO,DFW,20940,31519,10579,8779,2351,200,160,05:49 -> 08:45
T246,F759,C203,DFW,SFO,52249,62828,10579,8779,2351,200,160,14:30 -> 17:27
T246,F760,C94,SFO,DFW,73273,83852,10579,8779,2351,200,160,20:21 -> 23:17
T247,F761,C264,EWR,MCO,20820,27615,6795,4995,1510,200,160,05:47 -> 07:40
T247,F762,C149,MCO,DFW,59920,67039,7119,5319,1582,200,160,16:38 -> 18:37
T247,F763,C114,DFW,EWR,72690,82608,9918,8118,2204,200,160,20:11 -> 22:56
T248,F764,C265,MIA,ATL,20280,24595,4315,2515,959,160,128,05:38 -> 06:49
T248,F765,C241,ATL,MIA,36966,41281,4315,2515,959,160,128,10:16 -> 11:28
T248,F766,C166,MIA,ORD,74703,83388,8685,6885,1930,160,128,20:45 -> 23:09
T249,F767,C266,MIA,DEN,20760,33126,12366,10566,2748,200,160,05:46 -> 09:12
T249,F768,C208,DEN,LAX,52593,58825,6232,4432,1385,200,160,14:36 -> 16:20
T249,F769,C135,LAX,SEA,74309,81221,6912,5112,1536,200,160,20:38 -> 22:33
