Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T165,F517,C190,LAX,DEN,44017.0,50249.0,6232,4432,1385,200,160,12:13 -> 13:57,0
T165,F518,C85,DEN,MIA,77351.0,89717.0,12366,10566,2748,200,160,21:29 -> 00:55 (+1),0
T166,F519,C191,JFK,MIA,21000.0,28906.0,7906,6106,1757,160,128,05:50 -> 08:01,0
T166,F520,C191,MIA,ORD,54804.898649875526,63489.898649875526,8685,6885,1930,160,128,15:13 -> 17:38,1
T167,F521,C192,ATL,IAH,20760.0,25741.0,4981,3181,1107,200,160,05:46 -> 07:09,0
T167,F522,C181,IAH,SFO,36747.0,48568.0,11821,10021,2627,200,160,10:12 -> 13:29,0
T167,F523,C134,SFO,MSP,81861.34031563264,93340.34031563264,11479,9679,2551,200,160,22:44 -> 01:55,1
T168,F524,C193,LAS,ATL,20220.0,32838.0,12618,10818,2804,200,160,05:37 -> 09:07,0
T168,F525,C159,ATL,DFW,62049.0,67332.0,5283,3483,1174,200,160,17:14 -> 18:42,0
T169,F526,C194,DTW,JFK,20220.0,23892.0,3672,1872,816,200,160,05:37 -> 06:38,0
T169,F527,C194,JFK,CLT,29980.0,33895.0,3915,2115,870,200,160,08:19 -> 09:24,0
T169,F528,C130,CLT,MSP,60169.0,66901.0,6732,4932,1496,200,160,16:42 -> 18:35,0
T169,F529,C140,MSP,CLT,77989.0,84721.0,6732,4932,1496,200,160,21:39 -> 23:32,0
T170,F530,C195,CLT,JFK,20460.0,24375.0,3915,2115,870,120,96,05:41 -> 06:46,0
T170,F531,C195,JFK,MSP,27616.0,35045.0,7429,5629,1651,120,96,07:40 -> 09:44,0
T170,F532,C165,MSP,MCO,53715.0,63210.0,9495,7695,2110,120,96,14:55 -> 17:33,0
T171,F533,C196,SEA,ORD,20760.0,33184.0,12424,10624,2761,160,128,05:46 -> 09:13,0
T171,F534,C167,ORD,EWR,41539.0,46732.0,5193,3393,1154,160,128,11:32 -> 12:58,0
T171,F535,C150,EWR,ORD,68259.0,73452.0,5193,3393,1154,160,128,18:57 -> 20:24,0
T172,F536,C197,CLT,IAH,20100.0,26697.0,6597,4797,1466,160,128,05:35 -> 07:24,0
T172,F537,C192,IAH,ORD,46117.875704661914,52822.875704661914,6705,4905,1490,160,128,12:48 -> 14:40,1
T172,F538,C178,ORD,MCO,72871.83190101452,80161.83190101452,7290,5490,1620,160,128,20:14 -> 22:16,1
T172,F539,C156,MCO,CLT,74141.0,77538.0,3397,1597,755,160,128,20:35 -> 21:32,0
T172,F540,C170,CLT,MIA,82118.0,86838.0,4720,2920,1049,160,128,22:48 -> 00:07 (+1),0
T173,F541,C198,CLT,DEN,20220.0,29886.0,9666,7866,2148,120,96,05:37 -> 08:18,0
T173,F542,C185,DEN,JFK,34926.0,46666.0,11740,9940,2609,120,96,09:42 -> 12:57,0
T173,F543,C87,JFK,ORD,55623.0,60964.0,5341,3541,1187,120,96,15:27 -> 16:56,0
T174,F544,C199,DFW,ATL,20520.0,25803.0,5283,3483,1174,160,128,05:42 -> 07:10,0
T174,F545,C172,ATL,DFW,46805.0,52088.0,5283,3483,1174,160,128,13:00 -> 14:28,0
T174,F546,C54,DFW,PHX,85629.0,91897.0,6268,4468,1393,160,128,23:47 -> 01:31 (+1),0
T175,F547,C200,MSP,IAH,20880.0,28377.0,7497,5697,1666,160,128,05:48 -> 07:52,0
T175,F548,C197,IAH,MCO,30821.0,36995.0,6174,4374,1372,160,128,08:33 -> 10:16,0
T175,F549,C175,MCO,ATL,41625.0,44550.0,2925,1125,650,160,128,11:33 -> 12:22,0
T175,F550,C162,ATL,MCO,56362.0,59287.0,2925,1125,650,160,128,15:39 -> 16:28,0
T175,F551,C160,MCO,ATL,71535.0,74460.0,2925,1125,650,160,128,19:52 -> 20:41,0
T176,F552,C201,MCO,MSP,20160.0,29655.0,9495,7695,2110,200,160,05:36 -> 08:14,0
T176,F553,C195,MSP,DEN,48319.0,53233.0,4914,3114,1092,200,160,13:25 -> 14:47,0
T176,F554,C110,DEN,ATL,81834.0,90501.0,8667,6867,1926,200,160,22:43 -> 01:08 (+1),0
T177,F555,C202,LAX,DFW,20580.0,29503.0,8923,7123,1983,120,96,05:43 -> 08:11,0
T177,F556,C129,DFW,LAX,62245.0,71168.0,8923,7123,1983,120,96,17:17 -> 19:46,0
T177,F557,C76,LAX,ORD,75422.0,88031.0,12609,10809,2802,120,96,20:57 -> 00:27 (+1),0
T178,F558,C203,MCO,ATL,20940.0,23865.0,2925,1125,650,120,96,05:49 -> 06:37,0
T178,F559,C175,ATL,MSP,53872.0,60437.0,6565,4765,1459,120,96,14:57 -> 16:47,0
T178,F560,C24,MSP,CLT,86532.0,93264.0,6732,4932,1496,120,96,00:02 (+1) -> 01:54 (+1),0
T179,F561,C204,JFK,ORD,22259.502167303344,27600.502167303344,5341,3541,1187,160,128,06:10 -> 07:40,1
T179,F562,C182,ORD,JFK,40700.23208726565,46041.23208726565,5341,3541,1187,160,128,11:18 -> 12:47,1
T179,F563,C123,JFK,DFW,66054.0,76107.0,10053,8253,2234,160,128,18:20 -> 21:08,0
T179,F564,C75,DFW,ATL,81382.0,86665.0,5283,3483,1174,160,128,22:36 -> 00:04 (+1),0
T180,F565,C205,DFW,CLT,19980.0,26743.0,6763,4963,1503,160,128,05:33 -> 07:25,0
T180,F566,C194,CLT,DFW,37022.0,43785.0,6763,4963,1503,160,128,10:17 -> 12:09,0
T180,F567,C143,DFW,ORD,63521.0,69326.0,5805,4005,1290,160,128,17:38 -> 19:15,0
T180,F568,C44,ORD,DFW,79635.0,85440.0,5805,4005,1290,160,128,22:07 -> 23:44,0
T181,F569,C206,ATL,LAS,20220.0,32838.0,12618,10818,2804,120,96,05:37 -> 09:07,0
T181,F570,C161,LAS,ATL,67572.0,80190.0,12618,10818,2804,120,96,18:46 -> 22:16,0
T182,F571,C207,DFW,SFO,20640.0,31219.0,10579,8779,2351,120,96,05:44 -> 08:40,0
T182,F572,C155,SFO,DEN,57056.0,64040.0,6984,5184,1552,120,96,15:50 -> 17:47,0
T182,F573,C190,DEN,PHX,66741.0,71097.0,4356,2556,968,120,96,18:32 -> 19:44,0
T183,F574,C208,MSP,SFO,19980.0,31459.0,11479,9679,2551,160,128,05:33 -> 08:44,0
T183,F575,C181,SFO,IAH,58653.0,70474.0,11821,10021,2627,160,128,16:17 -> 19:34,0
T183,F576,C74,IAH,ORD,79001.0,85706.0,6705,4905,1490,160,128,21:56 -> 23:48,0
T184,F577,C209,JFK,MSP,20340.0,27769.0,7429,5629,1651,160,128,05:39 -> 07:42,0
T184,F578,C201,MSP,ATL,53642.0,60207.0,6565,4765,1459,160,128,14:54 -> 16:43,0
T184,F579,C25,ATL,IAH,87454.0,92435.0,4981,3181,1107,160,128,00:17 (+1) -> 01:40 (+1),0
T185,F580,C210,ATL,ORD,20460.0,24852.0,4392,2592,976,160,128,05:41 -> 06:54,0
T185,F581,C204,ORD,DFW,33220.0,39025.0,5805,4005,1290,160,128,09:13 -> 10:50,0
T185,F582,C172,DFW,ORD,58705.0,64510.0,5805,4005,1290,160,128,16:18 -> 17:55,0
T186,F583,C211,ATL,LAS,20700.0,33318.0,12618,10818,2804,200,160,05:45 -> 09:15,0
T186,F584,C206,LAS,ATL,56955.0,69573.0,12618,10818,2804,200,160,15:49 -> 19:19,0
T187,F585,C212,JFK,ORD,20700.0,26041.0,5341,3541,1187,120,96,05:45 -> 07:14,0
T187,F586,C196,ORD,ATL,42508.0,46900.0,4392,2592,976,120,96,11:48 -> 13:01,0
T187,F587,C128,ATL,ORD,73022.0,77414.0,4392,2592,976,120,96,20:17 -> 21:30,0
T188,F588,C213,IAH,JFK,32706.532363471917,42952.53236347192,10246,8446,2277,200,160,09:05 -> 11:55,1
T188,F589,C182,JFK,IAH,46534.0,56780.0,10246,8446,2277,200,160,12:55 -> 15:46,0
T188,F590,C200,IAH,JFK,61223.0,71469.0,10246,8446,2277,200,160,17:00 -> 19:51,0
T189,F591,C214,JFK,ORD,20520.0,25861.0,5341,3541,1187,160,128,05:42 -> 07:11,0
T189,F592,C192,ORD,LAX,52887.0,65496.0,12609,10809,2802,160,128,14:41 -> 18:11,0
T190,F593,C215,MSP,DFW,23725.918860757323,29899.918860757323,6174,4374,1372,200,160,06:35 -> 08:18,1
T190,F594,C183,DFW,SFO,34692.0,45271.0,10579,8779,2351,200,160,09:38 -> 12:34,0
T190,F595,C145,SFO,DEN,73733.0,80717.0,6984,5184,1552,200,160,20:28 -> 22:25,0
T191,F596,C216,JFK,MCO,19800.0,26644.0,6844,5044,1521,120,96,05:30 -> 07:24,0
T191,F597,C216,MCO,JFK,44578.28834895155,51422.28834895155,6844,5044,1521,120,96,12:22 -> 14:17,1
T191,F598,C94,JFK,DFW,71994.0,82047.0,10053,8253,2234,120,96,19:59 -> 22:47,0
T192,F599,C217,ORD,LAS,19920.0,30859.0,10939,9139,2431,120,96,05:32 -> 08:34,0
T192,F600,C211,LAS,ORD,55227.0,66166.0,10939,9139,2431,120,96,15:20 -> 18:22,0
T193,F601,C218,SFO,PHX,19920.0,24627.0,4707,2907,1046,120,96,05:32 -> 06:50,0
T193,F602,C173,PHX,ATL,49324.0,60794.0,11470,9670,2549,120,96,13:42 -> 16:53,0
T194,F603,C219,JFK,DEN,20520.0,32260.0,11740,9940,2609,120,96,05:42 -> 08:57,0
T194,F604,C198,DEN,MIA,38219.0,50585.0,12366,10566,2748,120,96,10:36 -> 14:03,0
T194,F605,C97,MIA,DEN,77134.0,89500.0,12366,10566,2748,120,96,21:25 -> 00:51 (+1),0
T195,F606,C220,MCO,ORD,20160.0,27450.0,7290,5490,1620,200,160,05:36 -> 07:37,0
T195,F607,C210,ORD,MIA,49671.0,58356.0,8685,6885,1930,200,160,13:47 -> 16:12,0
T195,F608,C131,MIA,ORD,67612.0,76297.0,8685,6885,1930,200,160,18:46 -> 21:11,0
T195,F609,C87,ORD,CLT,85320.0,89658.0,4338,2538,964,200,160,23:42 -> 00:54 (+1),0
T196,F610,C221,IAH,MIA,19980.0,26950.0,6970,5170,1549,120,96,05:33 -> 07:29,0
T196,F611,C221,MIA,DFW,28841.0,36950.0,8109,6309,1802,120,96,08:00 -> 10:15,0
T196,F612,C180,DFW,MIA,54329.0,62438.0,8109,6309,1802,120,96,15:05 -> 17:20,0
T197,F613,C222,CLT,MSP,33333.180933789474,40065.180933789474,6732,4932,1496,200,160,09:15 -> 11:07,1
T197,F614,C209,MSP,PHX,42371.0,51600.0,9229,7429,2051,200,160,11:46 -> 14:20,0
T197,F615,C67,PHX,DFW,69185.0,75453.0,6268,4468,1393,200,160,19:13 -> 20:57,0
T197,F616,C123,DFW,LAX,81058.0,89981.0,8923,7123,1983,200,160,22:30 -> 00:59 (+1),0
T198,F617,C223,EWR,DEN,19980.0,31572.0,11592,9792,2576,160,128,05:33 -> 08:46,0
T198,F618,C195,DEN,EWR,59963.0,71555.0,11592,9792,2576,160,128,16:39 -> 19:52,0
T198,F619,C167,EWR,DEN,78393.0,89985.0,11592,9792,2576,160,128,21:46 -> 00:59 (+1),0
T199,F620,C224,IAH,ORD,19860.0,26565.0,6705,4905,1490,200,160,05:31 -> 07:22,0
T199,F621,C212,ORD,SFO,57462.0,70795.0,13333,11533,2963,200,160,15:57 -> 19:39,0
T200,F622,C225,PHX,DEN,20640.0,24996.0,4356,2556,968,160,128,05:44 -> 06:56,0
T200,F623,C225,DEN,PHX,29743.0,34099.0,4356,2556,968,160,128,08:15 -> 09:28,0
T200,F624,C179,PHX,ATL,37926.0,49396.0,11470,9670,2549,160,128,10:32 -> 13:43,0
T200,F625,C98,ATL,PHX,79707.0,91177.0,11470,9670,2549,160,128,22:08 -> 01:19 (+1),0
T201,F626,C226,SFO,ORD,20220.0,33553.0,13333,11533,2963,120,96,05:37 -> 09:19,0
T201,F627,C214,ORD,SEA,59698.0,72122.0,12424,10624,2761,120,96,16:34 -> 20:02,0
T201,F628,C133,SEA,LAS,90522.25932964742,96799.25932964742,6277,4477,1395,120,96,01:08 -> 02:53,1
T202,F629,C227,EWR,DEN,31923.791500900792,43515.79150090079,11592,9792,2576,120,96,08:52 -> 12:05,1
T202,F630,C219,DEN,EWR,40235.0,51827.0,11592,9792,2576,120,96,11:10 -> 14:23,0
T202,F631,C42,EWR,DEN,80044.0,91636.0,11592,9792,2576,120,96,22:14 -> 01:27 (+1),0
T203,F632,C228,DTW,CLT,20520.0,24142.0,3622,1822,805,160,128,05:42 -> 06:42,0
T203,F633,C205,CLT,JFK,59014.90654179128,62929.90654179128,3915,2115,870,160,128,16:23 -> 17:28,1
T203,F634,C90,JFK,CLT,83126.0,87041.0,3915,2115,870,160,128,23:05 -> 00:10 (+1),0
T204,F635,C229,JFK,CLT,21000.0,24915.0,3915,2115,870,120,96,05:50 -> 06:55,0
T204,F636,C228,CLT,MSP,51089.0,57821.0,6732,4932,1496,120,96,14:11 -> 16:03,0
T205,F637,C230,CLT,EWR,29213.23427398587,33038.23427398587,3825,2025,850,200,160,08:06 -> 09:10,1
T205,F638,C230,EWR,DEN,41689.0,53281.0,11592,9792,2576,200,160,11:34 -> 14:48,0
T205,F639,C119,DEN,LAX,76159.0,82391.0,6232,4432,1385,200,160,21:09 -> 22:53,0
T206,F640,C231,DEN,SEA,20340.0,27742.0,7402,5602,1645,160,128,05:39 -> 07:42,0
T206,F641,C169,SEA,DEN,48814.0,56216.0,7402,5602,1645,160,128,13:33 -> 15:36,0
T206,F642,C155,DEN,SEA,67574.0,74976.0,7402,5602,1645,160,128,18:46 -> 20:49,0
T207,F643,C232,CLT,MIA,20760.0,25480.0,4720,2920,1049,200,160,05:46 -> 07:04,0
T207,F644,C232,MIA,ATL,42494.06439265642,46809.06439265642,4315,2515,959,200,160,11:48 -> 13:00,1
T207,F645,C137,ATL,MIA,71220.0,75535.0,4315,2515,959,200,160,19:47 -> 20:58,0
T208,F646,C233,DEN,ATL,20820.0,29487.0,8667,6867,1926,120,96,05:47 -> 08:11,0
T208,F647,C186,ATL,DEN,39393.0,48060.0,8667,6867,1926,120,96,10:56 -> 13:21,0
T208,F648,C122,DEN,ATL,83644.0,92311.0,8667,6867,1926,120,96,23:14 -> 01:38 (+1),0
T209,F649,C234,CLT,MSP,19860.0,26592.0,6732,4932,1496,200,160,05:31 -> 07:23,0
T209,F650,C222,MSP,DEN,44184.0,49098.0,4914,3114,1092,200,160,12:16 -> 13:38,0
T209,F651,C186,DEN,MSP,51257.0,56171.0,4914,3114,1092,200,160,14:14 -> 15:36,0
T209,F652,C130,MSP,ATL,72433.0,78998.0,6565,4765,1459,200,160,20:07 -> 21:56,0
T209,F653,C148,ATL,IAH,86527.0,91508.0,4981,3181,1107,200,160,00:02 (+1) -> 01:25 (+1),0
T210,F654,C235,EWR,MSP,21000.0,28281.0,7281,5481,1618,200,160,05:50 -> 07:51,0
T210,F655,C234,MSP,EWR,30836.0,38117.0,7281,5481,1618,200,160,08:33 -> 10:35,0
T210,F656,C234,EWR,MSP,42026.0,49307.0,7281,5481,1618,200,160,11:40 -> 13:41,0
T210,F657,C28,MSP,DFW,84162.0,90336.0,6174,4374,1372,200,160,23:22 -> 01:05 (+1),0
T211,F658,C236,LAS,DFW,20460.0,28083.0,7623,5823,1694,200,160,05:41 -> 07:48,0
T211,F659,C188,DFW,LAS,42150.0,49773.0,7623,5823,1694,200,160,11:42 -> 13:49,0
T211,F660,C45,LAS,ATL,78508.0,91126.0,12618,10818,2804,200,160,21:48 -> 01:18 (+1),0
T212,F661,C237,PHX,ATL,20100.0,31570.0,11470,9670,2549,120,96,05:35 -> 08:46,0
T212,F662,C189,ATL,PHX,47230.0,58700.0,11470,9670,2549,120,96,13:07 -> 16:18,0
T212,F663,C147,PHX,MSP,63543.0,72772.0,9229,7429,2051,120,96,17:39 -> 20:12,0
T213,F664,C238,ATL,PHX,31431.750405176528,42901.75040517653,11470,9670,2549,120,96,08:43 -> 11:55,1
T213,F665,C218,PHX,ATL,48082.0,59552.0,11470,9670,2549,120,96,13:21 -> 16:32,0
T213,F666,C153,ATL,MIA,75752.0,80067.0,4315,2515,959,120,96,21:02 -> 22:14,0
T214,F667,C239,PHX,ATL,20940.0,32410.0,11470,9670,2549,200,160,05:49 -> 09:00,0
T214,F668,C193,ATL,PHX,41227.0,52697.0,11470,9670,2549,200,160,11:27 -> 14:38,0
T214,F669,C101,PHX,ATL,80370.0,91840.0,11470,9670,2549,200,160,22:19 -> 01:30 (+1),0
T215,F670,C240,LAX,DFW,22541.455390302188,31464.455390302188,8923,7123,1983,160,128,06:15 -> 08:44,1
T215,F671,C202,DFW,LAS,38987.0,46610.0,7623,5823,1694,160,128,10:49 -> 12:56,0
T215,F672,C136,LAS,ORD,71292.0,82231.0,10939,9139,2431,160,128,19:48 -> 22:50,0
T216,F673,C241,SFO,LAS,21535.571361845345,24523.571361845345,2988,1188,664,120,96,05:58 -> 06:48,1
T216,F674,C241,LAS,ATL,26810.0,39428.0,12618,10818,2804,120,96,07:26 -> 10:57,0
T216,F675,C179,ATL,LAS,53677.0,66295.0,12618,10818,2804,120,96,14:54 -> 18:24,0
T216,F676,C171,LAS,ATL,72790.0,85408.0,12618,10818,2804,120,96,20:13 -> 23:43,0
T217,F677,C242,DFW,ORD,20340.0,26145.0,5805,4005,1290,120,96,05:39 -> 07:15,0
T217,F678,C220,ORD,MIA,56413.83781926352,65098.83781926352,8685,6885,1930,120,96,15:40 -> 18:04,1
T217,F679,C100,MIA,ORD,68728.0,77413.0,8685,6885,1930,120,96,19:05 -> 21:30,0
T218,F680,C243,ATL,EWR,20040.0,25435.0,5395,3595,1199,120,96,05:34 -> 07:03,0
T218,F681,C243,EWR,DTW,37119.0,40642.0,3523,1723,783,120,96,10:18 -> 11:17,0
T218,F682,C106,DTW,JFK,75951.0,79623.0,3672,1872,816,120,96,21:05 -> 22:07,0
T219,F683,C244,LAX,MSP,20040.0,31141.0,11101,9301,2467,200,160,05:34 -> 08:39,0
T219,F684,C235,MSP,EWR,40807.0,48088.0,7281,5481,1618,200,160,11:20 -> 13:21,0
T219,F685,C245,EWR,IAH,50259.0,60384.0,10125,8325,2250,200,160,13:57 -> 16:46,0
T219,F686,C181,IAH,SFO,81179.0,93000.0,11821,10021,2627,200,160,22:32 -> 01:50 (+1),0
T220,F687,C246,DTW,EWR,20400.0,23923.0,3523,1723,783,120,96,05:40 -> 06:38,0
T220,F688,C246,EWR,CLT,45809.0,49634.0,3825,2025,850,120,96,12:43 -> 13:47,0
T220,F689,C229,CLT,PHX,73082.3767509659,85898.3767509659,12816,11016,2848,120,96,20:18 -> 23:51,1
T221,F690,C247,CLT,JFK,30062.599606574095,33977.59960657409,3915,2115,870,200,160,08:21 -> 09:26,1
T221,F691,C213,JFK,CLT,36370.0,40285.0,3915,2115,870,200,160,10:06 -> 11:11,0
T221,F692,C213,CLT,JFK,45403.0,49318.0,3915,2115,870,200,160,12:36 -> 13:41,0
T221,F693,C108,JFK,CLT,80221.0,84136.0,3915,2115,870,200,160,22:17 -> 23:22,0
T222,F694,C248,ORD,ATL,20580.0,24972.0,4392,2592,976,160,128,05:43 -> 06:56,0
T222,F695,C199,ATL,ORD,45410.0,49802.0,4392,2592,976,160,128,12:36 -> 13:50,0
T222,F696,C172,ORD,ATL,67929.0,72321.0,4392,2592,976,160,128,18:52 -> 20:05,0
T222,F697,C130,ATL,ORD,83430.0,87822.0,4392,2592,976,160,128,23:10 -> 00:23 (+1),0
T223,F698,C249,DFW,MCO,20160.0,27279.0,7119,5319,1582,120,96,05:36 -> 07:34,0
T223,F699,C249,MCO,DFW,32951.0,40070.0,7119,5319,1582,120,96,09:09 -> 11:07,0
T223,F700,C194,DFW,ORD,48392.0,54197.0,5805,4005,1290,120,96,13:26 -> 15:03,0
T223,F701,C191,ORD,DFW,63068.0,68873.0,5805,4005,1290,120,96,17:31 -> 19:07,0
T223,F702,C67,DFW,MIA,85472.0,93581.0,8109,6309,1802,120,96,23:44 -> 01:59 (+1),0
T224,F703,C250,ORD,DFW,19860.0,25665.0,5805,4005,1290,200,160,05:31 -> 07:07,0
T224,F704,C204,DFW,MSP,56325.0,62499.0,6174,4374,1372,200,160,15:38 -> 17:21,0
T224,F705,C53,MSP,IAH,86000.0,93497.0,7497,5697,1666,200,160,23:53 -> 01:58 (+1),0
T225,F706,C251,CLT,DEN,20940.0,30606.0,9666,7866,2148,200,160,05:49 -> 08:30,0
T225,F707,C169,DEN,DFW,58299.0,62943.0,4644,2844,1032,200,160,16:11 -> 17:29,0
T225,F708,C94,DFW,DEN,84482.0,89126.0,4644,2844,1032,200,160,23:28 -> 00:45 (+1),0
T226,F709,C252,SFO,MSP,19860.0,31339.0,11479,9679,2551,160,128,05:31 -> 08:42,0
T226,F710,C175,MSP,LAS,64985.0,74376.0,9391,7591,2087,160,128,18:03 -> 20:39,0
T227,F711,C253,LAX,IAH,20880.0,30847.0,9967,8167,2215,120,96,05:48 -> 08:34,0
T227,F712,C253,IAH,CLT,36265.0,42862.0,6597,4797,1466,120,96,10:04 -> 11:54,0
T227,F713,C246,CLT,IAH,61043.0,67640.0,6597,4797,1466,120,96,16:57 -> 18:47,0
T227,F714,C182,IAH,CLT,72873.0,79470.0,6597,4797,1466,120,96,20:14 -> 22:04,0
T228,F715,C254,ORD,SEA,20280.0,32704.0,12424,10624,2761,160,128,05:38 -> 09:05,0
T228,F716,C231,SEA,PHX,37972.0,45986.0,8014,6214,1781,160,128,10:32 -> 12:46,0
T228,F717,C189,PHX,DFW,63364.0,69632.0,6268,4468,1393,160,128,17:36 -> 19:20,0
T229,F718,C255,EWR,DTW,19980.0,23503.0,3523,1723,783,160,128,05:33 -> 06:31,0
T229,F719,C112,DTW,DEN,44744.0,52853.0,8109,6309,1802,160,128,12:25 -> 14:40,0
T229,F720,C222,DEN,MCO,73374.0,84561.0,11187,9387,2486,160,128,20:22 -> 23:29,0
T230,F721,C256,MCO,ATL,20880.0,23805.0,2925,1125,650,160,128,05:48 -> 06:36,0
T230,F722,C203,ATL,DEN,32267.0,40934.0,8667,6867,1926,160,128,08:57 -> 11:22,0
T230,F723,C112,DEN,ATL,71382.0,80049.0,8667,6867,1926,160,128,19:49 -> 22:14,0
T231,F724,C257,IAH,ATL,20820.0,25801.0,4981,3181,1107,200,160,05:47 -> 07:10,0
T231,F725,C233,ATL,DEN,42167.0,50834.0,8667,6867,1926,200,160,11:42 -> 14:07,0
T231,F726,C203,DEN,MCO,71813.0,83000.0,11187,9387,2486,200,160,19:56 -> 23:03,0
T232,F727,C258,DTW,DFW,20880.0,28017.0,7137,5337,1586,160,128,05:48 -> 07:46,0
T232,F728,C215,DFW,DTW,51189.0,58326.0,7137,5337,1586,160,128,14:13 -> 16:12,0
T233,F729,C259,CLT,MIA,20700.0,25420.0,4720,2920,1049,160,128,05:45 -> 07:03,0
T233,F730,C259,MIA,CLT,44606.0,49326.0,4720,2920,1049,160,128,12:23 -> 13:42,0
T233,F731,C253,CLT,JFK,59512.0,63427.0,3915,2115,870,160,128,16:31 -> 17:37,0
T234,F732,C260,MCO,EWR,20880.0,27675.0,6795,4995,1510,120,96,05:48 -> 07:41,0
T234,F733,C260,EWR,MCO,31331.0,38126.0,6795,4995,1510,120,96,08:42 -> 10:35,0
T234,F734,C162,MCO,ORD,68318.0,75608.0,7290,5490,1620,120,96,18:58 -> 21:00,0
T234,F735,C100,ORD,ATL,82158.0,86550.0,4392,2592,976,120,96,22:49 -> 00:02 (+1),0
T235,F736,C261,SEA,ORD,20520.0,32944.0,12424,10624,2761,200,160,05:42 -> 09:09,0
T235,F737,C199,ORD,IAH,54550.0,61255.0,6705,4905,1490,200,160,15:09 -> 17:00,0
T236,F738,C262,IAH,LAX,27486.68967669497,37453.68967669497,9967,8167,2215,200,160,07:38 -> 10:24,1
T236,F739,C164,LAX,IAH,61161.0,71128.0,9967,8167,2215,200,160,16:59 -> 19:45,0
T237,F740,C263,MSP,IAH,20880.0,28377.0,7497,5697,1666,160,128,05:48 -> 07:52,0
T237,F741,C263,IAH,CLT,35013.0,41610.0,6597,4797,1466,160,128,09:43 -> 11:33,0
T237,F742,C263,CLT,MCO,47712.0,51109.0,3397,1597,755,160,128,13:15 -> 14:11,0
T237,F743,C165,MCO,ORD,77285.0,84575.0,7290,5490,1620,160,128,21:28 -> 23:29,0
T238,F744,C264,MSP,LAX,20220.0,31321.0,11101,9301,2467,160,128,05:37 -> 08:42,0
T238,F745,C262,LAX,ORD,35721.0,48330.0,12609,10809,2802,160,128,09:55 -> 13:25,0
T238,F746,C194,ORD,LAX,60196.0,72805.0,12609,10809,2802,160,128,16:43 -> 20:13,0
T239,F747,C265,JFK,MIA,21000.0,28906.0,7906,6106,1757,160,128,05:50 -> 08:01,0
T239,F748,C265,MIA,IAH,32935.0,39905.0,6970,5170,1549,160,128,09:08 -> 11:05,0
T239,F749,C266,IAH,DEN,47140.0,53381.0,6241,4441,1387,160,128,13:05 -> 14:49,0
T239,F750,C223,DEN,PHX,79591.63958207968,83947.63958207968,4356,2556,968,160,128,22:06 -> 23:19,1
T239,F751,C102,PHX,DEN,84370.0,88726.0,4356,2556,968,160,128,23:26 -> 00:38 (+1),0
T240,F752,C267,JFK,MSP,20700.0,28129.0,7429,5629,1651,200,160,05:45 -> 07:48,0
T240,F753,C244,MSP,LAS,41356.38853052689,50747.38853052689,9391,7591,2087,200,160,11:29 -> 14:05,1
T240,F754,C95,LAS,DFW,80422.0,88045.0,7623,5823,1694,200,160,22:20 -> 00:27 (+1),0
T241,F755,C268,DFW,ATL,20580.0,25863.0,5283,3483,1174,120,96,05:43 -> 07:11,0
T241,F756,C237,ATL,ORD,45041.0,49433.0,4392,2592,976,120,96,12:30 -> 13:43,0
T241,F757,C224,ORD,LAX,62344.0,74953.0,12609,10809,2802,120,96,17:19 -> 20:49,0
T242,F758,C269,LAX,MSP,20100.0,31201.0,11101,9301,2467,120,96,05:35 -> 08:40,0
T242,F759,C252,MSP,LAX,46538.0,57639.0,11101,9301,2467,120,96,12:55 -> 16:00,0
T243,F760,C270,IAH,MSP,21000.0,28497.0,7497,5697,1666,200,160,05:50 -> 07:54,0
T243,F761,C267,MSP,ATL,31588.0,38153.0,6565,4765,1459,200,160,08:46 -> 10:35,0
T243,F762,C239,ATL,DEN,46545.0,55212.0,8667,6867,1926,200,160,12:55 -> 15:20,0
T243,F763,C227,DEN,JFK,69853.0,81593.0,11740,9940,2609,200,160,19:24 -> 22:39,0
T243,F764,C55,JFK,ORD,83479.0,88820.0,5341,3541,1187,200,160,23:11 -> 00:40 (+1),0
T244,F765,C271,SFO,DFW,20100.0,30679.0,10579,8779,2351,160,128,05:35 -> 08:31,0
T244,F766,C221,DFW,SFO,42898.0,53477.0,10579,8779,2351,160,128,11:54 -> 14:51,0
T244,F767,C183,SFO,PHX,62384.0,67091.0,4707,2907,1046,160,128,17:19 -> 18:38,0
T245,F768,C272,SFO,PHX,20160.0,24867.0,4707,2907,1046,160,128,05:36 -> 06:54,0
T245,F769,C272,PHX,SFO,28373.0,33080.0,4707,2907,1046,160,128,07:52 -> 09:11,0
T245,F770,C207,SFO,PHX,51221.96461647974,55928.96461647974,4707,2907,1046,160,128,14:13 -> 15:32,1
T245,F771,C225,PHX,DTW,52503.0,64576.0,12073,10273,2683,160,128,14:35 -> 17:56,0
T245,F772,C109,DTW,ATL,82632.0,86943.0,4311,2511,958,160,128,22:57 -> 00:09 (+1),0
T246,F773,C273,LAS,ORD,19980.0,30919.0,10939,9139,2431,160,128,05:33 -> 08:35,0
T246,F774,C226,ORD,EWR,49115.0,54308.0,5193,3393,1154,160,128,13:38 -> 15:05,0
